PROFILE,WAVLEN_MCRN,TOTAL_RAD,GRND_RFLCT,WATER
TRP,0.809,0.00046646,0.022546,0.2
TRP,0.809,0.00046286,0.02219,0.5
TRP,0.809,0.00045633,0.021543,1.0
TRP,0.809,0.00044957,0.020982,1.5
TRP,0.809,0.00044354,0.020679,2.0
TRP,0.81,0.00046102,0.022256,0.2
TRP,0.81,0.0004558,0.021732,0.5
TRP,0.81,0.00044678,0.020818,1.0
TRP,0.81,0.00043769,0.020059,1.5
TRP,0.81,0.00042977,0.019677,2.0
TRP,0.811,0.00046705,0.022571,0.2
TRP,0.811,0.00046106,0.021956,0.5
TRP,0.811,0.00045098,0.020912,1.0
TRP,0.811,0.00044108,0.02007,1.5
TRP,0.811,0.00043262,0.019673,2.0
TRP,0.812,0.00045896,0.021993,0.2
TRP,0.812,0.00044918,0.020991,0.5
TRP,0.812,0.000434,0.019422,1.0
TRP,0.812,0.00042005,0.018248,1.5
TRP,0.812,0.00040806,0.017706,2.0
TRP,0.813,0.00045323,0.021604,0.2
TRP,0.813,0.00044275,0.020527,0.5
TRP,0.813,0.00042776,0.018975,1.0
TRP,0.813,0.00041429,0.017861,1.5
TRP,0.813,0.00040255,0.017361,2.0
TRP,0.814,0.00043288,0.019682,0.2
TRP,0.814,0.00041395,0.017736,0.5
TRP,0.814,0.00039049,0.015332,1.0
TRP,0.814,0.00037107,0.013801,1.5
TRP,0.814,0.00035349,0.013174,2.0
TRP,0.815,0.00042778,0.019535,0.2
TRP,0.815,0.00040917,0.017646,0.5
TRP,0.815,0.00038692,0.015408,1.0
TRP,0.815,0.00036878,0.014008,1.5
TRP,0.815,0.00035206,0.013432,2.0
TRP,0.816,0.00041348,0.018348,0.2
TRP,0.816,0.00039515,0.016465,0.5
TRP,0.816,0.00037279,0.014207,1.0
TRP,0.816,0.00035305,0.01274,1.5
TRP,0.816,0.00033427,0.012112,2.0
TRP,0.817,0.00041631,0.018829,0.2
TRP,0.817,0.00039842,0.017045,0.5
TRP,0.817,0.00037494,0.014737,1.0
TRP,0.817,0.00035425,0.013166,1.5
TRP,0.817,0.00033549,0.012469,2.0
TRP,0.818,0.00040794,0.018378,0.2
TRP,0.818,0.00038867,0.016415,0.5
TRP,0.818,0.00036376,0.013955,1.0
TRP,0.818,0.000342,0.012327,1.5
TRP,0.818,0.00032191,0.011604,2.0
TRP,0.819,0.00041943,0.019918,0.2
TRP,0.819,0.00040707,0.018614,0.5
TRP,0.819,0.00038885,0.016723,1.0
TRP,0.819,0.00037149,0.01531,1.5
TRP,0.819,0.00035579,0.014639,2.0
TRP,0.82,0.00039592,0.018415,0.2
TRP,0.82,0.0003807,0.016853,0.5
TRP,0.82,0.00036071,0.014849,1.0
TRP,0.82,0.00034308,0.013497,1.5
TRP,0.82,0.00032676,0.012888,2.0
TRP,0.821,0.0004286,0.021345,0.2
TRP,0.821,0.00042148,0.020618,0.5
TRP,0.821,0.0004109,0.019515,1.0
TRP,0.821,0.00040103,0.018674,1.5
TRP,0.821,0.00039209,0.018265,2.0
TRP,0.822,0.00041633,0.020527,0.2
TRP,0.822,0.00040781,0.019646,0.5
TRP,0.822,0.00039592,0.018387,1.0
TRP,0.822,0.00038464,0.01743,1.5
TRP,0.822,0.00037436,0.016977,2.0
TRP,0.823,0.00036764,0.015444,0.2
TRP,0.823,0.00034112,0.012932,0.5
TRP,0.823,0.00031056,0.010138,1.0
TRP,0.823,0.00028628,0.0084716,1.5
TRP,0.823,0.00026385,0.0077922,2.0
TRP,0.824,0.00041685,0.020404,0.2
TRP,0.824,0.00040485,0.019108,0.5
TRP,0.824,0.00038798,0.017265,1.0
TRP,0.824,0.00037263,0.015941,1.5
TRP,0.824,0.00035904,0.015355,2.0
TRP,0.825,0.00041991,0.020945,0.2
TRP,0.825,0.00041246,0.020155,0.5
TRP,0.825,0.00040253,0.019102,1.0
TRP,0.825,0.00039338,0.018355,1.5
TRP,0.825,0.00038476,0.018013,2.0
TRP,0.826,0.00041436,0.020407,0.2
TRP,0.826,0.00040361,0.019291,0.5
TRP,0.826,0.00038937,0.017781,1.0
TRP,0.826,0.00037635,0.016694,1.5
TRP,0.826,0.00036415,0.016187,2.0
TRP,0.827,0.00042199,0.021319,0.2
TRP,0.827,0.00041454,0.020536,0.5
TRP,0.827,0.00040434,0.019432,1.0
TRP,0.827,0.00039484,0.018609,1.5
TRP,0.827,0.00038592,0.018214,2.0
TRP,0.828,0.00039687,0.018862,0.2
TRP,0.828,0.00038092,0.017148,0.5
TRP,0.828,0.00035968,0.014906,1.0
TRP,0.828,0.00034036,0.013346,1.5
TRP,0.828,0.00032251,0.012638,2.0
TRP,0.829,0.00041018,0.02045,0.2
TRP,0.829,0.00040073,0.019431,0.5
TRP,0.829,0.00038789,0.018054,1.0
TRP,0.829,0.00037592,0.017063,1.5
TRP,0.829,0.00036495,0.016607,2.0
TRP,0.83,0.00040161,0.020025,0.2
TRP,0.83,0.00039072,0.018909,0.5
TRP,0.83,0.00037656,0.017471,1.0
TRP,0.83,0.00036427,0.016475,1.5
TRP,0.83,0.00035332,0.016032,2.0
TRP,0.831,0.00039396,0.019746,0.2
TRP,0.831,0.00038384,0.018642,0.5
TRP,0.831,0.00037021,0.017151,1.0
TRP,0.831,0.00035765,0.016087,1.5
TRP,0.831,0.00034606,0.015601,2.0
TRP,0.832,0.00039564,0.019616,0.2
TRP,0.832,0.00038382,0.018338,0.5
TRP,0.832,0.00036845,0.016642,1.0
TRP,0.832,0.00035457,0.015455,1.5
TRP,0.832,0.00034184,0.014941,2.0
TRP,0.833,0.00039633,0.020507,0.2
TRP,0.833,0.00038908,0.019712,0.5
TRP,0.833,0.00037822,0.018505,1.0
TRP,0.833,0.00036801,0.017592,1.5
TRP,0.833,0.00035914,0.01717,2.0
TRP,0.834,0.00039314,0.020092,0.2
TRP,0.834,0.00038298,0.018971,0.5
TRP,0.834,0.00036932,0.017467,1.0
TRP,0.834,0.00035756,0.016457,1.5
TRP,0.834,0.00034718,0.016027,2.0
TRP,0.835,0.00040419,0.021376,0.2
TRP,0.835,0.0004006,0.020975,0.5
TRP,0.835,0.00039494,0.020356,1.0
TRP,0.835,0.00038955,0.019884,1.5
TRP,0.835,0.00038501,0.019667,2.0
TRP,0.836,0.00040033,0.020825,0.2
TRP,0.836,0.00039153,0.019846,0.5
TRP,0.836,0.00037916,0.018448,1.0
TRP,0.836,0.00036842,0.017477,1.5
TRP,0.836,0.00035905,0.017061,2.0
TRP,0.837,0.00040373,0.021534,0.2
TRP,0.837,0.00040027,0.02115,0.5
TRP,0.837,0.00039453,0.020508,1.0
TRP,0.837,0.00038887,0.019992,1.5
TRP,0.837,0.00038404,0.019747,2.0
TRP,0.838,0.0004015,0.021359,0.2
TRP,0.838,0.00039605,0.020749,0.5
TRP,0.838,0.00038705,0.019743,1.0
TRP,0.838,0.00037854,0.018962,1.5
TRP,0.838,0.00037142,0.0186,2.0
TRP,0.839,0.00038888,0.020913,0.2
TRP,0.839,0.00038553,0.020545,0.5
TRP,0.839,0.00037953,0.019891,1.0
TRP,0.839,0.00037346,0.019342,1.5
TRP,0.839,0.00036816,0.019061,2.0
TRP,0.84,0.00039935,0.021585,0.2
TRP,0.84,0.00039651,0.02127,0.5
TRP,0.84,0.00039148,0.020707,1.0
TRP,0.84,0.00038635,0.020232,1.5
TRP,0.84,0.00038193,0.019996,2.0
TRP,0.841,0.00039845,0.021552,0.2
TRP,0.841,0.0003946,0.021128,0.5
TRP,0.841,0.00038789,0.020384,1.0
TRP,0.841,0.00038118,0.019767,1.5
TRP,0.841,0.00037532,0.019454,2.0
TRP,0.842,0.00039337,0.021432,0.2
TRP,0.842,0.00039083,0.021154,0.5
TRP,0.842,0.00038632,0.020657,1.0
TRP,0.842,0.0003817,0.020232,1.5
TRP,0.842,0.00037763,0.020008,2.0
TRP,0.843,0.00039293,0.021563,0.2
TRP,0.843,0.0003917,0.021429,0.5
TRP,0.843,0.00038941,0.021181,1.0
TRP,0.843,0.00038695,0.02096,1.5
TRP,0.843,0.0003847,0.020838,2.0
TRP,0.844,0.00038257,0.021015,0.2
TRP,0.844,0.00038046,0.020787,0.5
TRP,0.844,0.00037668,0.020375,1.0
TRP,0.844,0.00037273,0.020017,1.5
TRP,0.844,0.00036918,0.019825,2.0
TRP,0.845,0.00038853,0.021488,0.2
TRP,0.845,0.00038762,0.02139,0.5
TRP,0.845,0.00038586,0.021199,1.0
TRP,0.845,0.00038386,0.021018,1.5
TRP,0.845,0.00038199,0.020914,2.0
TRP,0.846,0.00038984,0.021645,0.2
TRP,0.846,0.00038913,0.021569,0.5
TRP,0.846,0.00038786,0.02143,1.0
TRP,0.846,0.00038649,0.021306,1.5
TRP,0.846,0.00038522,0.021237,2.0
TRP,0.847,0.00037713,0.021036,0.2
TRP,0.847,0.0003769,0.021012,0.5
TRP,0.847,0.00037647,0.020963,1.0
TRP,0.847,0.00037595,0.020916,1.5
TRP,0.847,0.00037548,0.02089,2.0
TRP,0.848,0.00038598,0.021569,0.2
TRP,0.848,0.00038509,0.021473,0.5
TRP,0.848,0.00038339,0.021287,1.0
TRP,0.848,0.00038151,0.021115,1.5
TRP,0.848,0.00037975,0.021016,2.0
TRP,0.849,0.00038418,0.021543,0.2
TRP,0.849,0.00038328,0.021446,0.5
TRP,0.849,0.00038163,0.021266,1.0
TRP,0.849,0.00037982,0.021103,1.5
TRP,0.849,0.00037814,0.02101,2.0
TRP,0.85,0.00033316,0.018753,0.2
TRP,0.85,0.00033254,0.018685,0.5
TRP,0.85,0.00033133,0.01855,1.0
TRP,0.85,0.00032995,0.018424,1.5
TRP,0.85,0.00032867,0.01835,2.0
TRP,0.851,0.00037687,0.021246,0.2
TRP,0.851,0.00037544,0.02109,0.5
TRP,0.851,0.00037288,0.020808,1.0
TRP,0.851,0.00037019,0.020562,1.5
TRP,0.851,0.00036773,0.020427,2.0
TRP,0.852,0.00036452,0.020635,0.2
TRP,0.852,0.00036341,0.020513,0.5
TRP,0.852,0.00036138,0.020287,1.0
TRP,0.852,0.0003592,0.020086,1.5
TRP,0.852,0.00035721,0.019976,2.0
TRP,0.853,0.00036671,0.020866,0.2
TRP,0.853,0.00036623,0.020813,0.5
TRP,0.853,0.0003653,0.020708,1.0
TRP,0.853,0.00036423,0.02061,1.5
TRP,0.853,0.00036324,0.020553,2.0
TRP,0.854,0.00029827,0.017,0.2
TRP,0.854,0.00029745,0.016908,0.5
TRP,0.854,0.00029589,0.016732,1.0
TRP,0.854,0.00029417,0.016572,1.5
TRP,0.854,0.00029262,0.016484,2.0
TRP,0.855,0.000318,0.018227,0.2
TRP,0.855,0.00031773,0.018195,0.5
TRP,0.855,0.00031719,0.018134,1.0
TRP,0.855,0.00031657,0.018077,1.5
TRP,0.855,0.00031602,0.018045,2.0
TRP,0.856,0.00036387,0.020902,0.2
TRP,0.856,0.00036319,0.020826,0.5
TRP,0.856,0.0003619,0.020679,1.0
TRP,0.856,0.00036045,0.020543,1.5
TRP,0.856,0.00035916,0.020469,2.0
TRP,0.857,0.00036894,0.021293,0.2
TRP,0.857,0.00036876,0.021271,0.5
TRP,0.857,0.00036839,0.021228,1.0
TRP,0.857,0.00036794,0.021186,1.5
TRP,0.857,0.00036753,0.021162,2.0
TRP,0.858,0.00036278,0.020995,0.2
TRP,0.858,0.00036238,0.020949,0.5
TRP,0.858,0.00036161,0.02086,1.0
TRP,0.858,0.00036077,0.020779,1.5
TRP,0.858,0.00036004,0.020736,2.0
TRP,0.859,0.00035803,0.020801,0.2
TRP,0.859,0.00035783,0.020778,0.5
TRP,0.859,0.00035744,0.020732,1.0
TRP,0.859,0.00035698,0.020688,1.5
TRP,0.859,0.00035658,0.020665,2.0
TRP,0.86,0.00035669,0.020805,0.2
TRP,0.86,0.00035668,0.020803,0.5
TRP,0.86,0.00035665,0.0208,1.0
TRP,0.86,0.00035662,0.020797,1.5
TRP,0.86,0.0003566,0.020795,2.0
TRP,0.861,0.00035588,0.02082,0.2
TRP,0.861,0.00035577,0.020809,0.5
TRP,0.861,0.00035559,0.020786,1.0
TRP,0.861,0.00035538,0.020765,1.5
TRP,0.861,0.00035519,0.020754,2.0
TRP,0.862,0.0003522,0.020679,0.2
TRP,0.862,0.0003522,0.020679,0.5
TRP,0.862,0.0003522,0.020678,1.0
TRP,0.862,0.00035219,0.020677,1.5
TRP,0.862,0.00035219,0.020677,2.0
TRP,0.863,0.00035782,0.021077,0.2
TRP,0.863,0.00035781,0.021075,0.5
TRP,0.863,0.00035777,0.021071,1.0
TRP,0.863,0.00035774,0.021067,1.5
TRP,0.863,0.0003577,0.021065,2.0
TRP,0.864,0.00035591,0.021035,0.2
TRP,0.864,0.00035588,0.021032,0.5
TRP,0.864,0.00035583,0.021025,1.0
TRP,0.864,0.00035576,0.021018,1.5
TRP,0.864,0.0003557,0.021015,2.0
TRP,0.865,0.00034903,0.020699,0.2
TRP,0.865,0.00034903,0.020698,0.5
TRP,0.865,0.00034903,0.020698,1.0
TRP,0.865,0.00034902,0.020698,1.5
TRP,0.865,0.00034902,0.020698,2.0
TRP,0.866,0.00029634,0.017628,0.2
TRP,0.866,0.00029633,0.017628,0.5
TRP,0.866,0.00029633,0.017628,1.0
TRP,0.866,0.00029633,0.017628,1.5
TRP,0.866,0.00029633,0.017628,2.0
TRP,0.867,0.00030493,0.018205,0.2
TRP,0.867,0.00030493,0.018205,0.5
TRP,0.867,0.00030493,0.018204,1.0
TRP,0.867,0.00030493,0.018204,1.5
TRP,0.867,0.00030493,0.018204,2.0
TRP,0.868,0.00033425,0.020019,0.2
TRP,0.868,0.00033425,0.020018,0.5
TRP,0.868,0.00033424,0.020018,1.0
TRP,0.868,0.00033423,0.020016,1.5
TRP,0.868,0.00033422,0.020016,2.0
TRP,0.869,0.00032945,0.019796,0.2
TRP,0.869,0.00032945,0.019796,0.5
TRP,0.869,0.00032945,0.019796,1.0
TRP,0.869,0.00032944,0.019795,1.5
TRP,0.869,0.00032944,0.019795,2.0
TRP,0.87,0.00034137,0.02058,0.2
TRP,0.87,0.00034137,0.02058,0.5
TRP,0.87,0.00034136,0.02058,1.0
TRP,0.87,0.00034136,0.020579,1.5
TRP,0.87,0.00034135,0.020579,2.0
TRP,0.871,0.0003392,0.020516,0.2
TRP,0.871,0.00033918,0.020513,0.5
TRP,0.871,0.00033914,0.020507,1.0
TRP,0.871,0.00033908,0.020502,1.5
TRP,0.871,0.00033904,0.020499,2.0
TRP,0.872,0.00033912,0.02058,0.2
TRP,0.872,0.00033912,0.02058,0.5
TRP,0.872,0.00033912,0.020579,1.0
TRP,0.872,0.00033911,0.020578,1.5
TRP,0.872,0.00033911,0.020578,2.0
TRP,0.873,0.00033837,0.020601,0.2
TRP,0.873,0.00033837,0.020601,0.5
TRP,0.873,0.00033837,0.0206,1.0
TRP,0.873,0.00033836,0.0206,1.5
TRP,0.873,0.00033836,0.020599,2.0
TRP,0.874,0.00033144,0.020245,0.2
TRP,0.874,0.00033144,0.020245,0.5
TRP,0.874,0.00033143,0.020244,1.0
TRP,0.874,0.00033143,0.020243,1.5
TRP,0.874,0.00033142,0.020243,2.0
TRP,0.875,0.00032566,0.019955,0.2
TRP,0.875,0.00032564,0.01995,0.5
TRP,0.875,0.00032556,0.019941,1.0
TRP,0.875,0.00032548,0.019933,1.5
TRP,0.875,0.00032541,0.019928,2.0
TRP,0.876,0.00032626,0.020054,0.2
TRP,0.876,0.00032618,0.020044,0.5
TRP,0.876,0.00032601,0.020023,1.0
TRP,0.876,0.00032582,0.020002,1.5
TRP,0.876,0.00032565,0.019992,2.0
TRP,0.877,0.00033165,0.020454,0.2
TRP,0.877,0.00033162,0.020449,0.5
TRP,0.877,0.00033154,0.02044,1.0
TRP,0.877,0.00033145,0.020431,1.5
TRP,0.877,0.00033138,0.020426,2.0
TRP,0.878,0.00032837,0.02031,0.2
TRP,0.878,0.00032823,0.020292,0.5
TRP,0.878,0.00032794,0.020255,1.0
TRP,0.878,0.00032759,0.02022,1.5
TRP,0.878,0.0003273,0.020202,2.0
TRP,0.879,0.00032513,0.020172,0.2
TRP,0.879,0.00032497,0.020152,0.5
TRP,0.879,0.00032464,0.020111,1.0
TRP,0.879,0.00032425,0.020072,1.5
TRP,0.879,0.00032392,0.020051,2.0
TRP,0.88,0.00032516,0.02024,0.2
TRP,0.88,0.00032499,0.020219,0.5
TRP,0.88,0.00032466,0.020177,1.0
TRP,0.88,0.00032426,0.020136,1.5
TRP,0.88,0.00032392,0.020115,2.0
TRP,0.881,0.00030583,0.019077,0.2
TRP,0.881,0.00030532,0.019013,0.5
TRP,0.881,0.00030432,0.018892,1.0
TRP,0.881,0.00030322,0.01878,1.5
TRP,0.881,0.00030224,0.01872,2.0
TRP,0.882,0.00032142,0.020111,0.2
TRP,0.882,0.00032085,0.020041,0.5
TRP,0.882,0.00031976,0.019906,1.0
TRP,0.882,0.00031854,0.019782,1.5
TRP,0.882,0.00031745,0.019715,2.0
TRP,0.883,0.00031439,0.019746,0.2
TRP,0.883,0.00031402,0.019701,0.5
TRP,0.883,0.00031332,0.019614,1.0
TRP,0.883,0.00031256,0.019535,1.5
TRP,0.883,0.00031188,0.019494,2.0
TRP,0.884,0.00031537,0.019872,0.2
TRP,0.884,0.000315,0.019826,0.5
TRP,0.884,0.00031425,0.019735,1.0
TRP,0.884,0.00031339,0.019648,1.5
TRP,0.884,0.00031261,0.019598,2.0
TRP,0.885,0.00031826,0.02012,0.2
TRP,0.885,0.00031793,0.020078,0.5
TRP,0.885,0.00031726,0.019994,1.0
TRP,0.885,0.0003165,0.019915,1.5
TRP,0.885,0.00031582,0.019873,2.0
TRP,0.886,0.00030646,0.019364,0.2
TRP,0.886,0.00030504,0.019189,0.5
TRP,0.886,0.00030258,0.018884,1.0
TRP,0.886,0.00030013,0.018631,1.5
TRP,0.886,0.00029797,0.018501,2.0
TRP,0.887,0.00030203,0.019191,0.2
TRP,0.887,0.00030128,0.019099,0.5
TRP,0.887,0.00029989,0.018928,1.0
TRP,0.887,0.00029839,0.018774,1.5
TRP,0.887,0.00029703,0.01869,2.0
TRP,0.888,0.00030983,0.019694,0.2
TRP,0.888,0.00030842,0.019518,0.5
TRP,0.888,0.00030613,0.01923,1.0
TRP,0.888,0.0003039,0.019002,1.5
TRP,0.888,0.00030192,0.018889,2.0
TRP,0.889,0.0003116,0.01996,0.2
TRP,0.889,0.00031141,0.019935,0.5
TRP,0.889,0.00031101,0.019884,1.0
TRP,0.889,0.00031054,0.019834,1.5
TRP,0.889,0.0003101,0.019806,2.0
TRP,0.89,0.00031001,0.019838,0.2
TRP,0.89,0.00030848,0.01965,0.5
TRP,0.89,0.00030571,0.019305,1.0
TRP,0.89,0.00030277,0.019002,1.5
TRP,0.89,0.00030013,0.018839,2.0
TRP,0.891,0.00030893,0.019863,0.2
TRP,0.891,0.00030804,0.019744,0.5
TRP,0.891,0.00030635,0.019519,1.0
TRP,0.891,0.00030453,0.019321,1.5
TRP,0.891,0.00030305,0.019229,2.0
TRP,0.892,0.0003038,0.019508,0.2
TRP,0.892,0.00030165,0.019235,0.5
TRP,0.892,0.00029799,0.018763,1.0
TRP,0.892,0.00029433,0.018374,1.5
TRP,0.892,0.00029118,0.018184,2.0
TRP,0.893,0.00029166,0.018504,0.2
TRP,0.893,0.00028648,0.017828,0.5
TRP,0.893,0.0002785,0.016792,1.0
TRP,0.893,0.00027113,0.016025,1.5
TRP,0.893,0.00026501,0.015686,2.0
TRP,0.894,0.00029644,0.018696,0.2
TRP,0.894,0.00029031,0.017885,0.5
TRP,0.894,0.00028192,0.01678,1.0
TRP,0.894,0.00027467,0.016026,1.5
TRP,0.894,0.00026855,0.015725,2.0
TRP,0.895,0.00028114,0.017445,0.2
TRP,0.895,0.0002722,0.016245,0.5
TRP,0.895,0.00026035,0.014626,1.0
TRP,0.895,0.00025011,0.013544,1.5
TRP,0.895,0.00024123,0.01311,2.0
TRP,0.896,0.00028052,0.016839,0.2
TRP,0.896,0.00026965,0.015405,0.5
TRP,0.896,0.00025572,0.013587,1.0
TRP,0.896,0.00024316,0.012353,1.5
TRP,0.896,0.00023189,0.011832,2.0
TRP,0.897,0.00026012,0.014763,0.2
TRP,0.897,0.00024556,0.012872,0.5
TRP,0.897,0.00022824,0.010691,1.0
TRP,0.897,0.00021336,0.0093394,1.5
TRP,0.897,0.00019983,0.0088017,2.0
TRP,0.898,0.00026981,0.016109,0.2
TRP,0.898,0.00025729,0.014491,0.5
TRP,0.898,0.00024097,0.012404,1.0
TRP,0.898,0.00022679,0.011004,1.5
TRP,0.898,0.00021433,0.010411,2.0
TRP,0.899,0.00024244,0.01274,0.2
TRP,0.899,0.0002245,0.010543,0.5
TRP,0.899,0.00020308,0.0082383,1.0
TRP,0.899,0.00018612,0.0069748,1.5
TRP,0.899,0.0001707,0.006484,2.0
TRP,0.9,0.00026577,0.016238,0.2
TRP,0.9,0.00025553,0.014944,0.5
TRP,0.9,0.00024095,0.013152,1.0
TRP,0.9,0.00022777,0.011842,1.5
TRP,0.9,0.00021659,0.011246,2.0
TRP,0.901,0.00024053,0.013488,0.2
TRP,0.901,0.00022276,0.011283,0.5
TRP,0.901,0.00020194,0.0088187,1.0
TRP,0.901,0.00018518,0.0073474,1.5
TRP,0.901,0.00017005,0.0067419,2.0
TRP,0.902,0.00024743,0.014848,0.2
TRP,0.902,0.00023571,0.013392,0.5
TRP,0.902,0.00021939,0.011427,1.0
TRP,0.902,0.00020499,0.010041,1.5
TRP,0.902,0.00019253,0.0094097,2.0
TRP,0.903,0.00025551,0.015152,0.2
TRP,0.903,0.00024141,0.013365,0.5
TRP,0.903,0.00022258,0.011058,1.0
TRP,0.903,0.00020641,0.0095151,1.5
TRP,0.903,0.00019223,0.0088311,2.0
TRP,0.904,0.00028218,0.01839,0.2
TRP,0.904,0.00027568,0.017518,0.5
TRP,0.904,0.0002658,0.016194,1.0
TRP,0.904,0.0002567,0.015201,1.5
TRP,0.904,0.00024896,0.014747,2.0
TRP,0.905,0.00027727,0.01792,0.2
TRP,0.905,0.00026964,0.016917,0.5
TRP,0.905,0.00025911,0.015501,1.0
TRP,0.905,0.00024957,0.014465,1.5
TRP,0.905,0.000241,0.013991,2.0
TRP,0.906,0.00026499,0.016817,0.2
TRP,0.906,0.00025581,0.015643,0.5
TRP,0.906,0.00024336,0.014043,1.0
TRP,0.906,0.00023207,0.012878,1.5
TRP,0.906,0.0002222,0.01234,2.0
TRP,0.907,0.00024967,0.014817,0.2
TRP,0.907,0.00023577,0.013036,0.5
TRP,0.907,0.00021768,0.010802,1.0
TRP,0.907,0.00020207,0.0093181,1.5
TRP,0.907,0.00018809,0.0086611,2.0
TRP,0.908,0.0002448,0.014586,0.2
TRP,0.908,0.0002308,0.012788,0.5
TRP,0.908,0.00021341,0.010653,1.0
TRP,0.908,0.00019872,0.0092897,1.5
TRP,0.908,0.00018565,0.0087079,2.0
TRP,0.909,0.000246,0.015181,0.2
TRP,0.909,0.00023401,0.013644,0.5
TRP,0.909,0.00021797,0.011603,1.0
TRP,0.909,0.00020415,0.010192,1.5
TRP,0.909,0.00019234,0.0095761,2.0
TRP,0.91,0.0002381,0.014047,0.2
TRP,0.91,0.00022115,0.011868,0.5
TRP,0.91,0.00020082,0.0093654,1.0
TRP,0.91,0.00018462,0.0078647,1.5
TRP,0.91,0.0001702,0.0072483,2.0
TRP,0.911,0.00024598,0.014994,0.2
TRP,0.911,0.00023237,0.013243,0.5
TRP,0.911,0.00021597,0.011234,1.0
TRP,0.911,0.0002025,0.0099777,1.5
TRP,0.911,0.00019067,0.0094513,2.0
TRP,0.912,0.00024463,0.015183,0.2
TRP,0.912,0.00023169,0.013502,0.5
TRP,0.912,0.00021441,0.011355,1.0
TRP,0.912,0.00019992,0.0099542,1.5
TRP,0.912,0.00018748,0.0093468,2.0
TRP,0.913,0.00024448,0.014697,0.2
TRP,0.913,0.00022781,0.012528,0.5
TRP,0.913,0.00020713,0.009951,1.0
TRP,0.913,0.00019049,0.008379,1.5
TRP,0.913,0.00017599,0.0077291,2.0
TRP,0.914,0.00023898,0.014212,0.2
TRP,0.914,0.00022263,0.012121,0.5
TRP,0.914,0.0002028,0.0097384,1.0
TRP,0.914,0.00018682,0.0083037,1.5
TRP,0.914,0.00017278,0.0077077,2.0
TRP,0.915,0.00024423,0.015268,0.2
TRP,0.915,0.00022826,0.013155,0.5
TRP,0.915,0.00020746,0.01049,1.0
TRP,0.915,0.00019079,0.0088146,1.5
TRP,0.915,0.00017669,0.0081108,2.0
TRP,0.916,0.00022905,0.013304,0.2
TRP,0.916,0.0002113,0.011138,0.5
TRP,0.916,0.00019082,0.0087456,1.0
TRP,0.916,0.00017468,0.0073031,1.5
TRP,0.916,0.00016034,0.006701,2.0
TRP,0.917,0.00024706,0.015913,0.2
TRP,0.917,0.00023394,0.014136,0.5
TRP,0.917,0.00021614,0.011792,1.0
TRP,0.917,0.0002014,0.010263,1.5
TRP,0.917,0.0001891,0.0096126,2.0
TRP,0.918,0.00022662,0.013438,0.2
TRP,0.918,0.00020912,0.011258,0.5
TRP,0.918,0.00018819,0.0087503,1.0
TRP,0.918,0.00017168,0.0072231,1.5
TRP,0.918,0.00015725,0.0065797,2.0
TRP,0.919,0.00024794,0.016135,0.2
TRP,0.919,0.00023695,0.014621,0.5
TRP,0.919,0.00022182,0.012556,1.0
TRP,0.919,0.00020855,0.011128,1.5
TRP,0.919,0.00019722,0.010507,2.0
TRP,0.92,0.0002452,0.016036,0.2
TRP,0.92,0.00023628,0.014861,0.5
TRP,0.92,0.00022501,0.01338,1.0
TRP,0.92,0.00021496,0.012339,1.5
TRP,0.92,0.00020611,0.011884,2.0
TRP,0.921,0.0002457,0.016605,0.2
TRP,0.921,0.00023736,0.015447,0.5
TRP,0.921,0.00022522,0.01377,1.0
TRP,0.921,0.0002145,0.012573,1.5
TRP,0.921,0.00020542,0.012033,2.0
TRP,0.922,0.00023513,0.015322,0.2
TRP,0.922,0.00022357,0.013769,0.5
TRP,0.922,0.00020895,0.011829,1.0
TRP,0.922,0.00019683,0.010559,1.5
TRP,0.922,0.00018613,0.010008,2.0
TRP,0.923,0.00023296,0.01583,0.2
TRP,0.923,0.00022573,0.014819,0.5
TRP,0.923,0.00021541,0.013362,1.0
TRP,0.923,0.00020609,0.01231,1.5
TRP,0.923,0.00019806,0.011839,2.0
TRP,0.924,0.00023511,0.015535,0.2
TRP,0.924,0.00022323,0.013883,0.5
TRP,0.924,0.00020743,0.011695,1.0
TRP,0.924,0.00019422,0.010249,1.5
TRP,0.924,0.00018284,0.0096321,2.0
TRP,0.925,0.00023379,0.015345,0.2
TRP,0.925,0.00022141,0.01363,0.5
TRP,0.925,0.00020507,0.011375,1.0
TRP,0.925,0.0001912,0.0098636,1.5
TRP,0.925,0.00017913,0.0092034,2.0
TRP,0.926,0.00022887,0.015266,0.2
TRP,0.926,0.00021731,0.013635,0.5
TRP,0.926,0.00020126,0.011394,1.0
TRP,0.926,0.00018764,0.009896,1.5
TRP,0.926,0.00017619,0.0092575,2.0
TRP,0.927,0.0002448,0.016847,0.2
TRP,0.927,0.0002361,0.015576,0.5
TRP,0.927,0.00022239,0.013565,1.0
TRP,0.927,0.00020981,0.012057,1.5
TRP,0.927,0.00019965,0.011391,2.0
TRP,0.928,0.00022113,0.013547,0.2
TRP,0.928,0.00020253,0.011011,0.5
TRP,0.928,0.0001794,0.0080005,1.0
TRP,0.928,0.00016138,0.0062285,1.5
TRP,0.928,0.00014644,0.0055527,2.0
TRP,0.929,0.00021332,0.012643,0.2
TRP,0.929,0.00019464,0.010037,0.5
TRP,0.929,0.00017248,0.007121,1.0
TRP,0.929,0.00015524,0.0054758,1.5
TRP,0.929,0.00014087,0.0048921,2.0
