WAVLEN_MCRN,TOTAL_RAD,GRND_RFLCT,PROFILE,INITIAL_H2O,FINAL_H2O
0.721,0.00067382,0.018646,TRP,1.0,2.54035
0.722,0.00074235,0.023367,TRP,1.0,2.54035
0.723,0.00070251,0.020673,TRP,1.0,2.54035
0.724,0.00066515,0.018024,TRP,1.0,2.54035
0.725,0.00064495,0.016976,TRP,1.0,2.54035
0.726,0.00065101,0.01775,TRP,1.0,2.54035
0.727,0.0006717,0.019093,TRP,1.0,2.54035
0.728,0.00063472,0.017007,TRP,1.0,2.54035
0.729,0.00063132,0.018187,TRP,1.0,2.54035
0.73,0.00065943,0.019203,TRP,1.0,2.54035
0.731,0.00063197,0.017906,TRP,1.0,2.54035
0.732,0.00067375,0.02084,TRP,1.0,2.54035
0.733,0.00068977,0.022739,TRP,1.0,2.54035
0.734,0.00071033,0.023907,TRP,1.0,2.54035
0.735,0.00069632,0.023289,TRP,1.0,2.54035
0.736,0.00068128,0.022926,TRP,1.0,2.54035
0.737,0.00068544,0.023099,TRP,1.0,2.54035
0.738,0.00070211,0.024652,TRP,1.0,2.54035
0.739,0.00067076,0.023596,TRP,1.0,2.54035
0.74,0.0006875,0.024647,TRP,1.0,2.54035
0.741,0.00068088,0.024728,TRP,1.0,2.54035
0.742,0.0006725,0.024731,TRP,1.0,2.54035
0.743,0.00069129,0.025601,TRP,1.0,2.54035
0.744,0.00069526,0.025988,TRP,1.0,2.54035
0.745,0.00068,0.025638,TRP,1.0,2.54035
0.746,0.00068815,0.026051,TRP,1.0,2.54035
0.747,0.00069059,0.026286,TRP,1.0,2.54035
0.748,0.00067944,0.025982,TRP,1.0,2.54035
0.749,0.00067688,0.026002,TRP,1.0,2.54035
0.75,0.00066439,0.025633,TRP,1.0,2.54035
0.751,0.0006602,0.025576,TRP,1.0,2.54035
0.752,0.00067031,0.026084,TRP,1.0,2.54035
0.753,0.0006564,0.025656,TRP,1.0,2.54035
0.754,0.0006673,0.026184,TRP,1.0,2.54035
0.755,0.00066143,0.026056,TRP,1.0,2.54035
0.756,0.00064502,0.025532,TRP,1.0,2.54035
0.757,0.00064821,0.025764,TRP,1.0,2.54035
0.758,0.0006449,0.025738,TRP,1.0,2.54035
0.759,0.00062921,0.025133,TRP,1.0,2.54035
0.76,0.00025077,0.0050456,TRP,1.0,2.54035
0.761,0.0001838,0.0026792,TRP,1.0,2.54035
0.762,0.0004011,0.013512,TRP,1.0,2.54035
0.763,0.00027559,0.0071095,TRP,1.0,2.54035
0.764,0.00035306,0.010866,TRP,1.0,2.54035
0.765,0.00041984,0.014249,TRP,1.0,2.54035
0.766,0.00045593,0.016543,TRP,1.0,2.54035
0.767,0.00051767,0.020018,TRP,1.0,2.54035
0.768,0.00057605,0.023297,TRP,1.0,2.54035
0.769,0.0005796,0.023791,TRP,1.0,2.54035
0.77,0.00058378,0.024294,TRP,1.0,2.54035
0.771,0.0005893,0.024732,TRP,1.0,2.54035
0.772,0.00058574,0.024717,TRP,1.0,2.54035
0.773,0.00058254,0.024691,TRP,1.0,2.54035
0.774,0.00058875,0.025062,TRP,1.0,2.54035
0.775,0.00056103,0.023985,TRP,1.0,2.54035
0.776,0.0005839,0.025067,TRP,1.0,2.54035
0.777,0.00057858,0.02494,TRP,1.0,2.54035
0.778,0.00057184,0.024743,TRP,1.0,2.54035
0.779,0.00057217,0.024854,TRP,1.0,2.54035
0.78,0.00056375,0.024589,TRP,1.0,2.54035
0.781,0.00056025,0.024531,TRP,1.0,2.54035
0.782,0.0005652,0.024842,TRP,1.0,2.54035
0.783,0.0005533,0.024415,TRP,1.0,2.54035
0.784,0.00054874,0.024311,TRP,1.0,2.54035
0.785,0.00055039,0.024413,TRP,1.0,2.54035
0.786,0.00053809,0.023908,TRP,1.0,2.54035
0.787,0.00053741,0.023563,TRP,1.0,2.54035
0.788,0.000524,0.022853,TRP,1.0,2.54035
0.789,0.00052222,0.022677,TRP,1.0,2.54035
0.79,0.00050493,0.021499,TRP,1.0,2.54035
0.791,0.00051001,0.022308,TRP,1.0,2.54035
0.792,0.00050192,0.022122,TRP,1.0,2.54035
0.793,0.00049861,0.021995,TRP,1.0,2.54035
0.794,0.00050238,0.022955,TRP,1.0,2.54035
0.795,0.00049748,0.022632,TRP,1.0,2.54035
0.796,0.00048796,0.021429,TRP,1.0,2.54035
0.797,0.00048943,0.021585,TRP,1.0,2.54035
0.798,0.00050124,0.022941,TRP,1.0,2.54035
0.799,0.00049616,0.022626,TRP,1.0,2.54035
0.8,0.00047843,0.021688,TRP,1.0,2.54035
0.801,0.0004827,0.021848,TRP,1.0,2.54035
0.802,0.00048017,0.021793,TRP,1.0,2.54035
0.803,0.00046908,0.021276,TRP,1.0,2.54035
0.804,0.00047349,0.021652,TRP,1.0,2.54035
0.805,0.00046259,0.021465,TRP,1.0,2.54035
0.806,0.00048099,0.022756,TRP,1.0,2.54035
0.807,0.00047406,0.02243,TRP,1.0,2.54035
0.808,0.00047089,0.022421,TRP,1.0,2.54035
0.809,0.00045633,0.021543,TRP,1.0,2.54035
0.81,0.00044678,0.020818,TRP,1.0,2.54035
0.811,0.00045098,0.020912,TRP,1.0,2.54035
0.812,0.000434,0.019422,TRP,1.0,2.54035
0.813,0.00042776,0.018975,TRP,1.0,2.54035
0.814,0.0003905,0.015332,TRP,1.0,2.54035
0.815,0.00038692,0.015408,TRP,1.0,2.54035
0.816,0.00037279,0.014207,TRP,1.0,2.54035
0.817,0.00037493,0.014737,TRP,1.0,2.54035
0.818,0.00036376,0.013955,TRP,1.0,2.54035
0.819,0.00038885,0.016723,TRP,1.0,2.54035
0.82,0.00036071,0.014848,TRP,1.0,2.54035
0.821,0.0004109,0.019515,TRP,1.0,2.54035
0.822,0.00039592,0.018387,TRP,1.0,2.54035
0.823,0.00031056,0.010138,TRP,1.0,2.54035
0.824,0.00038798,0.017265,TRP,1.0,2.54035
0.825,0.00040253,0.019102,TRP,1.0,2.54035
0.826,0.00038937,0.017781,TRP,1.0,2.54035
0.827,0.00040434,0.019432,TRP,1.0,2.54035
0.828,0.00035968,0.014906,TRP,1.0,2.54035
0.829,0.00038789,0.018054,TRP,1.0,2.54035
0.83,0.00037656,0.017471,TRP,1.0,2.54035
0.831,0.00037021,0.017151,TRP,1.0,2.54035
0.832,0.00036845,0.016642,TRP,1.0,2.54035
0.833,0.00037822,0.018505,TRP,1.0,2.54035
0.834,0.00036932,0.017467,TRP,1.0,2.54035
0.835,0.00039501,0.020359,TRP,1.0,2.54035
0.836,0.00037913,0.018447,TRP,1.0,2.54035
0.837,0.00039453,0.020508,TRP,1.0,2.54035
0.838,0.00038704,0.019742,TRP,1.0,2.54035
0.839,0.00037951,0.01989,TRP,1.0,2.54035
0.84,0.00039147,0.020707,TRP,1.0,2.54035
0.841,0.00038787,0.020383,TRP,1.0,2.54035
0.842,0.00038632,0.020656,TRP,1.0,2.54035
0.843,0.00038941,0.021181,TRP,1.0,2.54035
0.844,0.00037668,0.020375,TRP,1.0,2.54035
0.845,0.00038586,0.021199,TRP,1.0,2.54035
0.846,0.00038786,0.02143,TRP,1.0,2.54035
0.847,0.00037647,0.020963,TRP,1.0,2.54035
0.848,0.00038339,0.021287,TRP,1.0,2.54035
0.849,0.00038162,0.021266,TRP,1.0,2.54035
0.85,0.00033133,0.01855,TRP,1.0,2.54035
0.851,0.00037288,0.020808,TRP,1.0,2.54035
0.852,0.00036138,0.020287,TRP,1.0,2.54035
0.853,0.0003653,0.020708,TRP,1.0,2.54035
0.854,0.00029589,0.016732,TRP,1.0,2.54035
0.855,0.00031719,0.018134,TRP,1.0,2.54035
0.856,0.00036189,0.020678,TRP,1.0,2.54035
0.857,0.00036836,0.021227,TRP,1.0,2.54035
0.858,0.00036161,0.020859,TRP,1.0,2.54035
0.859,0.00035744,0.020732,TRP,1.0,2.54035
0.86,0.00035665,0.0208,TRP,1.0,2.54035
0.861,0.00035559,0.020786,TRP,1.0,2.54035
0.862,0.0003522,0.020678,TRP,1.0,2.54035
0.863,0.00035777,0.021071,TRP,1.0,2.54035
0.864,0.00035583,0.021025,TRP,1.0,2.54035
0.865,0.00034903,0.020698,TRP,1.0,2.54035
0.866,0.00029634,0.017628,TRP,1.0,2.54035
0.867,0.00030493,0.018204,TRP,1.0,2.54035
0.868,0.00033424,0.020018,TRP,1.0,2.54035
0.869,0.00032945,0.019796,TRP,1.0,2.54035
0.87,0.00034136,0.02058,TRP,1.0,2.54035
0.871,0.00033914,0.020507,TRP,1.0,2.54035
0.872,0.00033912,0.020579,TRP,1.0,2.54035
0.873,0.00033837,0.0206,TRP,1.0,2.54035
0.874,0.00033143,0.020244,TRP,1.0,2.54035
0.875,0.00032556,0.019941,TRP,1.0,2.54035
0.876,0.00032601,0.020023,TRP,1.0,2.54035
0.877,0.00033154,0.02044,TRP,1.0,2.54035
0.878,0.00032794,0.020255,TRP,1.0,2.54035
0.879,0.00032464,0.020111,TRP,1.0,2.54035
0.88,0.00032466,0.020177,TRP,1.0,2.54035
0.881,0.00030432,0.018892,TRP,1.0,2.54035
0.882,0.00031976,0.019906,TRP,1.0,2.54035
0.883,0.00031333,0.019614,TRP,1.0,2.54035
0.884,0.00031425,0.019735,TRP,1.0,2.54035
0.885,0.00031726,0.019994,TRP,1.0,2.54035
0.886,0.00030258,0.018884,TRP,1.0,2.54035
0.887,0.00029989,0.018928,TRP,1.0,2.54035
0.888,0.00030613,0.01923,TRP,1.0,2.54035
0.889,0.00031101,0.019884,TRP,1.0,2.54035
0.89,0.00030571,0.019305,TRP,1.0,2.54035
0.891,0.00030635,0.019519,TRP,1.0,2.54035
0.892,0.00029799,0.018763,TRP,1.0,2.54035
0.893,0.00027849,0.016792,TRP,1.0,2.54035
0.894,0.00028192,0.01678,TRP,1.0,2.54035
0.895,0.00026035,0.014626,TRP,1.0,2.54035
0.896,0.00025571,0.013587,TRP,1.0,2.54035
0.897,0.00022815,0.01069,TRP,1.0,2.54035
0.898,0.00024098,0.012404,TRP,1.0,2.54035
0.899,0.00020308,0.0082397,TRP,1.0,2.54035
0.9,0.00024096,0.013152,TRP,1.0,2.54035
0.901,0.00020194,0.0088187,TRP,1.0,2.54035
0.902,0.00021939,0.011427,TRP,1.0,2.54035
0.903,0.00022257,0.011058,TRP,1.0,2.54035
0.904,0.0002658,0.016194,TRP,1.0,2.54035
0.905,0.00025912,0.015501,TRP,1.0,2.54035
0.906,0.00024336,0.014043,TRP,1.0,2.54035
0.907,0.00021768,0.010802,TRP,1.0,2.54035
0.908,0.00021341,0.010653,TRP,1.0,2.54035
0.909,0.00021798,0.011603,TRP,1.0,2.54035
0.91,0.00020082,0.0093653,TRP,1.0,2.54035
0.911,0.00021597,0.011234,TRP,1.0,2.54035
0.912,0.00021442,0.011355,TRP,1.0,2.54035
0.913,0.00020713,0.009951,TRP,1.0,2.54035
0.914,0.0002028,0.0097384,TRP,1.0,2.54035
0.915,0.00020746,0.01049,TRP,1.0,2.54035
0.916,0.00019082,0.0087456,TRP,1.0,2.54035
0.917,0.00021614,0.011792,TRP,1.0,2.54035
0.918,0.00018819,0.0087502,TRP,1.0,2.54035
0.919,0.00022182,0.012555,TRP,1.0,2.54035
0.92,0.00022501,0.01338,TRP,1.0,2.54035
0.921,0.00022522,0.01377,TRP,1.0,2.54035
0.922,0.00020895,0.011829,TRP,1.0,2.54035
0.923,0.00021541,0.013362,TRP,1.0,2.54035
0.924,0.00020743,0.011695,TRP,1.0,2.54035
0.925,0.00020507,0.011375,TRP,1.0,2.54035
0.926,0.00020126,0.011394,TRP,1.0,2.54035
0.927,0.00022239,0.013565,TRP,1.0,2.54035
0.928,0.00017939,0.0080005,TRP,1.0,2.54035
0.929,0.00017248,0.0071211,TRP,1.0,2.54035
0.93,0.00014986,0.0048045,TRP,1.0,2.54035
0.931,0.00014385,0.0042753,TRP,1.0,2.54035
0.932,0.00012145,0.0024751,TRP,1.0,2.54035
0.933,0.00011202,0.0017163,TRP,1.0,2.54035
0.934,9.2164e-05,0.00051407,TRP,1.0,2.54035
0.935,0.00010797,0.0021235,TRP,1.0,2.54035
0.936,9.0608e-05,0.00094046,TRP,1.0,2.54035
0.937,9.3911e-05,0.00099308,TRP,1.0,2.54035
0.938,9.8402e-05,0.0011924,TRP,1.0,2.54035
0.939,0.00013434,0.0042016,TRP,1.0,2.54035
0.94,0.00014738,0.0054238,TRP,1.0,2.54035
0.941,0.00012351,0.00334,TRP,1.0,2.54035
0.942,0.00012967,0.004094,TRP,1.0,2.54035
0.943,0.00010831,0.0023425,TRP,1.0,2.54035
0.944,0.00011282,0.0032382,TRP,1.0,2.54035
0.945,0.00012921,0.003867,TRP,1.0,2.54035
0.946,9.6046e-05,0.0014251,TRP,1.0,2.54035
0.947,0.00012679,0.00364,TRP,1.0,2.54035
0.948,0.00010799,0.0026239,TRP,1.0,2.54035
0.949,0.00014311,0.0052158,TRP,1.0,2.54035
0.95,8.8606e-05,0.00088801,TRP,1.0,2.54035
0.951,0.00014935,0.0061484,TRP,1.0,2.54035
0.952,0.00010622,0.002159,TRP,1.0,2.54035
0.953,0.00012008,0.0032389,TRP,1.0,2.54035
0.954,0.00013393,0.0049772,TRP,1.0,2.54035
0.955,0.00011769,0.0038367,TRP,1.0,2.54035
0.956,0.00011821,0.0038447,TRP,1.0,2.54035
0.957,0.00011088,0.0027766,TRP,1.0,2.54035
0.958,0.00014185,0.0066015,TRP,1.0,2.54035
0.959,0.00012613,0.0043527,TRP,1.0,2.54035
0.96,0.00013167,0.0049742,TRP,1.0,2.54035
0.961,0.00013576,0.0057215,TRP,1.0,2.54035
0.962,0.0001365,0.0057231,TRP,1.0,2.54035
0.963,0.00014346,0.0068943,TRP,1.0,2.54035
0.964,0.00014016,0.006809,TRP,1.0,2.54035
0.965,0.00014398,0.0070907,TRP,1.0,2.54035
0.966,0.00013935,0.0066812,TRP,1.0,2.54035
0.967,0.00014475,0.0071291,TRP,1.0,2.54035
0.968,0.00017487,0.011852,TRP,1.0,2.54035
0.969,0.00017679,0.011914,TRP,1.0,2.54035
0.97,0.00017232,0.011288,TRP,1.0,2.54035
0.971,0.00018621,0.013642,TRP,1.0,2.54035
0.972,0.0001809,0.012786,TRP,1.0,2.54035
0.973,0.00016066,0.0099544,TRP,1.0,2.54035
0.974,0.0001554,0.0095422,TRP,1.0,2.54035
0.975,0.00015955,0.01006,TRP,1.0,2.54035
0.976,0.00015388,0.008976,TRP,1.0,2.54035
0.977,0.00016698,0.011522,TRP,1.0,2.54035
0.978,0.00016232,0.01056,TRP,1.0,2.54035
0.979,0.00016411,0.011035,TRP,1.0,2.54035
0.98,0.00015961,0.01041,TRP,1.0,2.54035
0.981,0.00018049,0.013629,TRP,1.0,2.54035
0.982,0.00017468,0.012782,TRP,1.0,2.54035
0.983,0.0001709,0.012259,TRP,1.0,2.54035
0.984,0.00018575,0.014893,TRP,1.0,2.54035
0.985,0.00017141,0.012557,TRP,1.0,2.54035
0.986,0.00018718,0.01534,TRP,1.0,2.54035
0.987,0.00018391,0.014918,TRP,1.0,2.54035
0.988,0.0001828,0.014811,TRP,1.0,2.54035
0.989,0.00018501,0.015513,TRP,1.0,2.54035
0.99,0.00017971,0.01463,TRP,1.0,2.54035
0.991,0.00018671,0.015781,TRP,1.0,2.54035
0.992,0.00018577,0.01575,TRP,1.0,2.54035
0.993,0.00018204,0.015196,TRP,1.0,2.54035
0.994,0.00018624,0.015969,TRP,1.0,2.54035
0.995,0.00018594,0.016072,TRP,1.0,2.54035
0.996,0.00018469,0.015952,TRP,1.0,2.54035
0.997,0.00018449,0.015995,TRP,1.0,2.54035
0.998,0.00018372,0.015987,TRP,1.0,2.54035
0.999,0.0001822,0.015865,TRP,1.0,2.54035
1.0,0.00017941,0.015552,TRP,1.0,2.54035
1.001,0.00018162,0.015928,TRP,1.0,2.54035
1.002,0.00017567,0.015049,TRP,1.0,2.54035
1.003,0.00017821,0.015682,TRP,1.0,2.54035
1.004,0.00017451,0.015298,TRP,1.0,2.54035
1.005,0.00016536,0.014679,TRP,1.0,2.54035
1.006,0.00017129,0.015165,TRP,1.0,2.54035
1.007,0.00017526,0.015602,TRP,1.0,2.54035
1.008,0.00017436,0.015472,TRP,1.0,2.54035
1.009,0.00017211,0.015238,TRP,1.0,2.54035
1.01,0.00017123,0.015139,TRP,1.0,2.54035
1.011,0.0001733,0.015612,TRP,1.0,2.54035
1.012,0.00017145,0.01539,TRP,1.0,2.54035
1.013,0.00017164,0.015551,TRP,1.0,2.54035
1.014,0.00017167,0.015594,TRP,1.0,2.54035
1.015,0.00016831,0.015304,TRP,1.0,2.54035
1.016,0.00016858,0.015373,TRP,1.0,2.54035
1.017,0.00016678,0.015228,TRP,1.0,2.54035
1.018,0.00016856,0.015481,TRP,1.0,2.54035
1.019,0.00016227,0.014792,TRP,1.0,2.54035
1.02,0.00016484,0.015207,TRP,1.0,2.54035
1.021,0.00016581,0.01535,TRP,1.0,2.54035
1.022,0.00016184,0.014972,TRP,1.0,2.54035
1.023,0.00016456,0.015249,TRP,1.0,2.54035
1.024,0.00016121,0.014798,TRP,1.0,2.54035
1.025,0.00016364,0.015303,TRP,1.0,2.54035
1.026,0.00016268,0.0152,TRP,1.0,2.54035
1.027,0.00016175,0.015167,TRP,1.0,2.54035
1.028,0.00016155,0.015178,TRP,1.0,2.54035
1.029,0.00015838,0.014893,TRP,1.0,2.54035
1.03,0.00016035,0.015196,TRP,1.0,2.54035
1.031,0.00015908,0.015084,TRP,1.0,2.54035
1.032,0.00015914,0.015168,TRP,1.0,2.54035
1.033,0.0001552,0.014814,TRP,1.0,2.54035
1.034,0.00015668,0.01501,TRP,1.0,2.54035
1.035,0.00015487,0.014879,TRP,1.0,2.54035
1.036,0.0001564,0.015046,TRP,1.0,2.54035
1.037,0.00015384,0.014851,TRP,1.0,2.54035
1.038,0.0001529,0.014795,TRP,1.0,2.54035
1.039,0.00015427,0.01496,TRP,1.0,2.54035
1.04,0.00015186,0.014767,TRP,1.0,2.54035
1.041,0.00015251,0.014859,TRP,1.0,2.54035
1.042,0.00015226,0.014876,TRP,1.0,2.54035
1.043,0.00014996,0.014686,TRP,1.0,2.54035
1.044,0.0001508,0.014803,TRP,1.0,2.54035
1.045,0.00014965,0.014725,TRP,1.0,2.54035
1.046,0.00014539,0.014339,TRP,1.0,2.54035
1.047,0.00014728,0.014559,TRP,1.0,2.54035
1.048,0.00014833,0.014698,TRP,1.0,2.54035
1.049,0.00014713,0.01461,TRP,1.0,2.54035
1.05,0.00014585,0.014516,TRP,1.0,2.54035
1.051,0.00014564,0.014528,TRP,1.0,2.54035
1.052,0.0001444,0.014436,TRP,1.0,2.54035
1.053,0.00014358,0.014384,TRP,1.0,2.54035
1.054,0.00014268,0.014323,TRP,1.0,2.54035
1.055,0.0001427,0.014352,TRP,1.0,2.54035
1.056,0.00014184,0.014291,TRP,1.0,2.54035
1.057,0.00014103,0.014237,TRP,1.0,2.54035
1.058,0.00013915,0.014073,TRP,1.0,2.54035
1.059,0.0001344,0.013613,TRP,1.0,2.54035
1.06,0.00013778,0.013991,TRP,1.0,2.54035
1.061,0.00013416,0.013651,TRP,1.0,2.54035
1.062,0.0001362,0.013872,TRP,1.0,2.54035
1.063,0.00013353,0.013621,TRP,1.0,2.54035
1.064,0.00013525,0.013855,TRP,1.0,2.54035
1.065,0.00013393,0.013688,TRP,1.0,2.54035
1.066,0.00013122,0.013496,TRP,1.0,2.54035
1.067,0.00013161,0.013544,TRP,1.0,2.54035
1.068,0.00013099,0.013476,TRP,1.0,2.54035
1.069,0.00012391,0.01277,TRP,1.0,2.54035
1.07,0.0001274,0.013079,TRP,1.0,2.54035
1.071,0.00013042,0.013586,TRP,1.0,2.54035
1.072,0.00012943,0.01337,TRP,1.0,2.54035
1.073,0.00012565,0.013052,TRP,1.0,2.54035
1.074,0.00013106,0.013785,TRP,1.0,2.54035
1.075,0.00012229,0.012488,TRP,1.0,2.54035
1.076,0.00012874,0.013537,TRP,1.0,2.54035
1.077,0.00012612,0.013087,TRP,1.0,2.54035
1.078,0.00012513,0.012912,TRP,1.0,2.54035
1.079,0.00012432,0.013209,TRP,1.0,2.54035
1.08,0.00012328,0.012696,TRP,1.0,2.54035
1.081,0.00011915,0.01223,TRP,1.0,2.54035
1.082,0.00012112,0.012777,TRP,1.0,2.54035
1.083,0.00011922,0.012681,TRP,1.0,2.54035
1.084,0.00011769,0.011984,TRP,1.0,2.54035
1.085,0.00012032,0.012605,TRP,1.0,2.54035
1.086,0.00011328,0.011227,TRP,1.0,2.54035
1.087,0.0001125,0.011714,TRP,1.0,2.54035
1.088,0.00011997,0.012771,TRP,1.0,2.54035
1.089,0.00011327,0.011735,TRP,1.0,2.54035
1.09,0.00011144,0.011272,TRP,1.0,2.54035
1.091,0.00011783,0.012489,TRP,1.0,2.54035
1.092,0.000117,0.012572,TRP,1.0,2.54035
1.093,0.00010177,0.0096898,TRP,1.0,2.54035
1.094,0.00010388,0.010991,TRP,1.0,2.54035
1.095,0.00010177,0.0099396,TRP,1.0,2.54035
1.096,9.8057e-05,0.009265,TRP,1.0,2.54035
1.097,0.00011176,0.012124,TRP,1.0,2.54035
1.098,9.5278e-05,0.0088876,TRP,1.0,2.54035
1.099,9.7824e-05,0.0093195,TRP,1.0,2.54035
1.1,9.3528e-05,0.008414,TRP,1.0,2.54035
1.101,9.4785e-05,0.0087466,TRP,1.0,2.54035
1.102,8.8901e-05,0.0079315,TRP,1.0,2.54035
1.103,8.8737e-05,0.0076658,TRP,1.0,2.54035
1.104,8.9062e-05,0.007763,TRP,1.0,2.54035
1.105,9.5177e-05,0.0090373,TRP,1.0,2.54035
1.106,7.6793e-05,0.0054357,TRP,1.0,2.54035
1.107,9.128e-05,0.0083766,TRP,1.0,2.54035
1.108,8.0851e-05,0.0063407,TRP,1.0,2.54035
1.109,7.9936e-05,0.0062072,TRP,1.0,2.54035
1.11,8.9496e-05,0.0078368,TRP,1.0,2.54035
1.111,6.9216e-05,0.0043164,TRP,1.0,2.54035
1.112,7.9898e-05,0.0062272,TRP,1.0,2.54035
1.113,5.9467e-05,0.0030034,TRP,1.0,2.54035
1.114,6.3541e-05,0.0034134,TRP,1.0,2.54035
1.115,5.5387e-05,0.0027171,TRP,1.0,2.54035
1.116,5.0271e-05,0.0017758,TRP,1.0,2.54035
1.117,3.6042e-05,0.00035023,TRP,1.0,2.54035
1.118,5.1555e-05,0.0020213,TRP,1.0,2.54035
1.119,3.7565e-05,0.00070502,TRP,1.0,2.54035
1.12,4.0814e-05,0.00080362,TRP,1.0,2.54035
1.121,4.6219e-05,0.0012471,TRP,1.0,2.54035
1.122,3.2607e-05,0.00030501,TRP,1.0,2.54035
1.123,3.8987e-05,0.00078232,TRP,1.0,2.54035
1.124,3.5673e-05,0.0006496,TRP,1.0,2.54035
1.125,4.019e-05,0.00093947,TRP,1.0,2.54035
1.126,2.7808e-05,0.00013074,TRP,1.0,2.54035
1.127,4.2769e-05,0.0010801,TRP,1.0,2.54035
1.128,3.4923e-05,0.00041858,TRP,1.0,2.54035
1.129,3.5688e-05,0.00047535,TRP,1.0,2.54035
1.13,3.0558e-05,0.00023115,TRP,1.0,2.54035
1.131,5.7898e-05,0.0028,TRP,1.0,2.54035
1.132,5.0202e-05,0.0019545,TRP,1.0,2.54035
1.133,3.9769e-05,0.00084378,TRP,1.0,2.54035
1.134,2.6576e-05,9.4626e-05,TRP,1.0,2.54035
1.135,2.0152e-05,3.6583e-05,TRP,1.0,2.54035
1.136,3.6408e-05,0.0006253,TRP,1.0,2.54035
1.137,5.5765e-05,0.0026065,TRP,1.0,2.54035
1.138,4.5724e-05,0.0017119,TRP,1.0,2.54035
1.139,5.7048e-05,0.0036116,TRP,1.0,2.54035
1.14,5.1584e-05,0.0025807,TRP,1.0,2.54035
1.141,4.4517e-05,0.0016818,TRP,1.0,2.54035
1.142,4.7463e-05,0.0020887,TRP,1.0,2.54035
1.143,5.8002e-05,0.0034023,TRP,1.0,2.54035
1.144,3.3623e-05,0.00076668,TRP,1.0,2.54035
1.145,3.857e-05,0.00088073,TRP,1.0,2.54035
1.146,4.0245e-05,0.00091847,TRP,1.0,2.54035
1.147,2.8196e-05,0.00015008,TRP,1.0,2.54035
1.148,5.228e-05,0.0028478,TRP,1.0,2.54035
1.149,4.646e-05,0.0020545,TRP,1.0,2.54035
1.15,3.4664e-05,0.00086911,TRP,1.0,2.54035
1.151,4.3831e-05,0.0016233,TRP,1.0,2.54035
1.152,4.9579e-05,0.0024606,TRP,1.0,2.54035
1.153,4.7113e-05,0.0026228,TRP,1.0,2.54035
1.154,3.7812e-05,0.00085875,TRP,1.0,2.54035
1.155,5.7179e-05,0.0037101,TRP,1.0,2.54035
1.156,5.1873e-05,0.0030496,TRP,1.0,2.54035
1.157,5.704e-05,0.003915,TRP,1.0,2.54035
1.158,5.6791e-05,0.0039862,TRP,1.0,2.54035
1.159,5.8918e-05,0.0044512,TRP,1.0,2.54035
1.16,5.4438e-05,0.0036678,TRP,1.0,2.54035
1.161,6.0929e-05,0.0049414,TRP,1.0,2.54035
1.162,6.1203e-05,0.0049335,TRP,1.0,2.54035
1.163,7.7072e-05,0.0083618,TRP,1.0,2.54035
1.164,6.7338e-05,0.0062994,TRP,1.0,2.54035
1.165,6.4314e-05,0.0057598,TRP,1.0,2.54035
1.166,6.414e-05,0.0059148,TRP,1.0,2.54035
1.167,6.841e-05,0.0067544,TRP,1.0,2.54035
1.168,6.9193e-05,0.0069344,TRP,1.0,2.54035
1.169,6.9199e-05,0.0071295,TRP,1.0,2.54035
1.17,7.4481e-05,0.0082648,TRP,1.0,2.54035
1.171,7.3377e-05,0.0080578,TRP,1.0,2.54035
1.172,7.5106e-05,0.0084741,TRP,1.0,2.54035
1.173,7.4277e-05,0.0083432,TRP,1.0,2.54035
1.174,5.7878e-05,0.0049241,TRP,1.0,2.54035
1.175,7.3729e-05,0.0085225,TRP,1.0,2.54035
1.176,7.831e-05,0.0097267,TRP,1.0,2.54035
1.177,7.6339e-05,0.0090925,TRP,1.0,2.54035
1.178,6.1141e-05,0.0060163,TRP,1.0,2.54035
1.179,7.9057e-05,0.0099512,TRP,1.0,2.54035
1.18,7.1651e-05,0.0081394,TRP,1.0,2.54035
1.181,7.2828e-05,0.0084694,TRP,1.0,2.54035
1.182,5.5958e-05,0.0050771,TRP,1.0,2.54035
1.183,6.9645e-05,0.0083007,TRP,1.0,2.54035
1.184,6.77e-05,0.0075825,TRP,1.0,2.54035
1.185,6.5921e-05,0.0071165,TRP,1.0,2.54035
1.186,7.5381e-05,0.0093366,TRP,1.0,2.54035
1.187,7.1787e-05,0.0085496,TRP,1.0,2.54035
1.188,5.5371e-05,0.0050777,TRP,1.0,2.54035
1.189,6.6525e-05,0.0078101,TRP,1.0,2.54035
1.19,7.3054e-05,0.0091493,TRP,1.0,2.54035
1.191,6.8859e-05,0.0080202,TRP,1.0,2.54035
1.192,7.4457e-05,0.0094564,TRP,1.0,2.54035
1.193,7.1125e-05,0.0087387,TRP,1.0,2.54035
1.194,7.3407e-05,0.0092781,TRP,1.0,2.54035
1.195,6.8984e-05,0.0083133,TRP,1.0,2.54035
1.196,6.605e-05,0.0076801,TRP,1.0,2.54035
1.197,7.3487e-05,0.0095933,TRP,1.0,2.54035
1.198,6.7757e-05,0.008517,TRP,1.0,2.54035
1.199,5.763e-05,0.0062411,TRP,1.0,2.54035
1.2,6.8842e-05,0.0086255,TRP,1.0,2.54035
1.201,6.6681e-05,0.0080347,TRP,1.0,2.54035
1.202,6.7811e-05,0.0083853,TRP,1.0,2.54035
1.203,6.5602e-05,0.0080911,TRP,1.0,2.54035
1.204,5.6667e-05,0.0064222,TRP,1.0,2.54035
