Frequency (CM-1),Wavelength (Mm),Solar Irradiance (W CM-2 CM-1),Solar Irradiance (W M-2  uM-1)
42387.0,0.2359213909925213,3.58429e-08,64.3974247484901
42386.0,0.23592695701410843,3.29579e-08,59.21127314486839
42385.0,0.23593252329833667,3.03195e-08,54.4686247378875
42384.0,0.2359380898452246,2.80714e-08,50.427559974758395
42383.0,0.23594365665479083,2.57609e-08,46.274786115460095
42382.0,0.23594922372705393,2.33509e-08,41.9436787359316
42381.0,0.23595479106203252,2.0244e-08,36.361243615283996
42380.0,0.23596035865974516,1.72938e-08,31.060778520720003
42379.0,0.23596592652021048,1.59965e-08,28.7293883272565
42378.0,0.23597149464344708,1.48423e-08,26.6552106367932
42377.0,0.23597706302947352,1.35241e-08,24.2867157656089
42376.0,0.23598263167830846,1.25616e-08,22.5571838831616
42375.0,0.2359882005899705,1.20265e-08,21.5952719765625
42374.0,0.23599376976447822,1.25322e-08,22.5022653492072
42373.0,0.23599933920185023,1.3685e-08,24.571022400365
42372.0,0.23600490890210515,1.57951e-08,28.358307473918398
42371.0,0.2360104788652616,1.8151e-08,32.586520085791
42370.0,0.23601604909133822,2.04934e-08,36.79009801846
42369.0,0.23602161958035356,2.19293e-08,39.3659916982173
42368.0,0.23602719033232628,2.14336e-08,38.4743284670464
42367.0,0.236032761347275,2.10691e-08,37.8182483908099
42366.0,0.23603833262521834,2.09177e-08,37.5447186202212
42365.0,0.2360439041661749,2.11812e-08,38.01587425737
42364.0,0.23604947597016335,2.14624e-08,38.5187516245504
42363.0,0.2360550480372023,2.01254e-08,36.117521200632595
42362.0,0.23606062036731032,1.82747e-08,32.7946626673868
42361.0,0.23606619296050613,1.59251e-08,28.5768645073571
42360.0,0.2360717658168083,1.42895e-08,25.6406443992
42359.0,0.2360773389362355,1.41401e-08,25.3713676458281
42358.0,0.23608291231880638,1.40906e-08,25.2813568308584
42357.0,0.23608848596453952,1.40802e-08,25.2615043450098
42356.0,0.23609405987345358,1.36785e-08,24.539649422376
42355.0,0.23609963404556722,1.317e-08,23.62626914925
42354.0,0.23610520848089908,1.31718e-08,23.6283824820888
42353.0,0.2361107831794678,1.33699e-08,23.9826138846691
42352.0,0.23611635814129203,1.38688e-08,24.8763542781952
42351.0,0.2361219333663904,1.42713e-08,25.5971064476313
42350.0,0.2361275088547816,1.44603e-08,25.93487340675
42349.0,0.23613308460648422,1.49788e-08,26.8635461336188
42348.0,0.23613866062151695,1.5845e-08,28.41567993288
42347.0,0.23614423689989847,1.81056e-08,32.468200505990396
42346.0,0.23614981344164737,2.09133e-08,37.5013890078228
42345.0,0.2361553902467824,2.36854e-08,42.470267646734996
42344.0,0.23616096731532213,2.64943e-08,47.5046597222848
42343.0,0.23616654464728526,2.9441e-08,52.785641796209
42342.0,0.23617212224269046,3.11842e-08,55.9084359263688
42341.0,0.23617770010155642,3.10289e-08,55.627379483120905
42340.0,0.23618327822390175,3.07849e-08,55.187339078440004
42339.0,0.23618885660974515,3.05821e-08,54.821194805114104
42338.0,0.2361944352591053,3.17883e-08,56.9807262361452
42337.0,0.23620001417200084,3.32008e-08,59.509830028055205
42336.0,0.23620559334845048,3.28862e-08,58.943149629235194
42335.0,0.2362111727884729,3.17307e-08,56.8694176758075
42334.0,0.23621675249208673,2.90239e-08,52.0156919285884
42333.0,0.2362223324593107,2.64706e-08,47.437509321563404
42332.0,0.23622791269016347,2.42813e-08,43.5120464764112
42331.0,0.23623349318466372,2.41362e-08,43.2499840910082
42330.0,0.23623907394283014,2.52288e-08,45.20569295232
42329.0,0.23624465496468142,2.56587e-08,45.9738279565467
42328.0,0.23625023625023625,2.56301e-08,45.9204143038784
42327.0,0.23625581779951332,2.43363e-08,43.6003049446227
42326.0,0.23626139961253131,2.25194e-08,40.3432861213544
42325.0,0.23626698168930893,1.98684e-08,35.59236351975
42324.0,0.23627256402986485,1.76535e-08,31.623084849816
42323.0,0.2362781466342178,1.60617e-08,28.770300545499296
42322.0,0.23628372950238646,1.7203e-08,30.813182419851998
42321.0,0.23628931263438954,1.99163e-08,35.6714285086683
42320.0,0.23629489603024575,2.34806e-08,42.053341341439996
42319.0,0.23630047968997378,2.73938e-08,49.059495085281796
42318.0,0.23630606361359233,3.18424e-08,57.023787819657606
42317.0,0.23631164780112013,3.5423e-08,63.432975265847
42316.0,0.23631723225257587,3.70656e-08,66.3712889089536
42315.0,0.23632281696797827,3.70212e-08,66.28865118057
42314.0,0.23632840194734603,3.55054e-08,63.5715167208184
42313.0,0.2363339871906979,3.77058e-08,67.5080860931202
42312.0,0.23633957269805256,4.15683e-08,74.4199496309952
42311.0,0.23634515846942875,4.49756e-08,80.5162510594076
42310.0,0.2363507445048452,4.7896e-08,85.7403586456
42309.0,0.23635633080432059,4.94192e-08,88.46291214983519
42308.0,0.23636191736787368,5.0277e-08,89.994164021328
42307.0,0.2363675041955232,5.01792e-08,89.8148593490208
42306.0,0.23637309128728787,4.72801e-08,84.6218112098436
42305.0,0.23637867864318637,4.22578e-08,75.629335067845
42304.0,0.23638426626323752,4.0089e-08,71.744413569024
42303.0,0.23638985414746,3.91136e-08,69.9955007277024
42302.0,0.23639544229587253,3.85559e-08,68.99421012350359
42301.0,0.2364010307084939,3.72376e-08,66.6320156421976
42300.0,0.2364066193853428,3.33623e-08,59.694829767
42299.0,0.23641220832643797,3.09788e-08,55.427436276498796
42298.0,0.2364177975317982,3.10726e-08,55.5926350943704
42297.0,0.2364233870014422,3.05529e-08,54.66024438995609
42296.0,0.23642897673538868,2.94496e-08,52.6839095105536
42295.0,0.23643456673365645,2.61781e-08,46.8291398671525
42294.0,0.23644015699626425,2.22793e-08,39.8528205263748
42293.0,0.2364457475232308,1.88236e-08,33.669732830436395
42292.0,0.23645133831457485,1.7212e-08,30.785611499968
42291.0,0.2364569293703152,2.00888e-08,35.9293949668728
42290.0,0.23646252069047055,2.3517e-08,42.058839899700004
42289.0,0.2364681122750597,2.73187e-08,48.8556572463427
42288.0,0.2364737041241014,3.04705e-08,54.489631681152005
42287.0,0.2364792962376144,3.31392e-08,59.2591982763648
42286.0,0.23648488861561745,3.45403e-08,61.7617106255788
42285.0,0.23649048125812935,3.49154e-08,62.429476279365
42284.0,0.23649607416516885,3.23377e-08,57.817759200731196
42283.0,0.23650166733675473,2.91103e-08,52.0449106664167
42282.0,0.23650726077290574,2.52481e-08,45.137733222704405
42281.0,0.23651285447364065,2.27684e-08,40.702680729232405
42280.0,0.23651844843897823,2.16234e-08,38.65395524256
42279.0,0.23652404266893728,2.0258e-08,36.211455390977996
42278.0,0.2365296371635366,1.86206e-08,33.2830057256504
42277.0,0.2365352319227949,1.56367e-08,27.9481733239543
42276.0,0.236540826946731,1.2871e-08,23.003825725296
42275.0,0.23654642223536368,1.18575e-08,21.191434973437502
42274.0,0.23655201778871174,1.1875e-08,21.2217065275
42273.0,0.23655761360679395,1.33582e-08,23.8711906156878
42272.0,0.23656320968962907,1.45815e-08,26.056002909696
42271.0,0.23656880603723593,1.5613e-08,27.897892966332996
42270.0,0.2365744026496333,1.70735e-08,30.50612563815
42269.0,0.23657999952684,1.87594e-08,33.516826451343405
42268.0,0.2365855966688748,2.086e-08,37.26813856864
42267.0,0.2365911940757565,2.33293e-08,41.6777778628677
42266.0,0.2365967917475039,2.66207e-08,47.555611295049204
42265.0,0.2366023896841358,2.94828e-08,52.66601675763
42264.0,0.23660798788567103,3.16704e-08,56.5711156905984
42263.0,0.23661358635212834,3.13643e-08,56.0216947528667
42262.0,0.23661918508352658,2.96726e-08,52.997537826754396
42261.0,0.23662478407988452,2.91771e-08,52.1100707136291
42260.0,0.23663038334122102,2.93628e-08,52.43924767728
42259.0,0.23663598286755483,3.11002e-08,55.5394549837162
42258.0,0.23664158265890484,3.30888e-08,59.0879461964832
42257.0,0.23664718271528978,3.5192e-08,62.840737292408
42256.0,0.23665278303672851,3.5441e-08,63.282369925376
42255.0,0.23665838362323985,3.37639e-08,60.284937835597496
42254.0,0.23666398447484263,3.08885e-08,55.148343838466
42253.0,0.23666958559155563,2.7725e-08,49.497886349525
42252.0,0.2366751869733977,2.67689e-08,47.788683607425604
42251.0,0.2366807886203877,2.67752e-08,47.7976679811752
42250.0,0.23668639053254437,2.84357e-08,50.759501731250005
42249.0,0.2366919927098866,2.99915e-08,53.534167716991504
42248.0,0.23669759515243324,3.11091e-08,55.526430505286406
42247.0,0.23670319786020308,3.09622e-08,55.2616134984598
42246.0,0.23670880083321497,2.97296e-08,53.0591459708736
42245.0,0.23671440407148775,2.64685e-08,47.2367445017125
42244.0,0.23672000757504025,2.25427e-08,40.228700081387196
42243.0,0.2367256113438913,1.90654e-08,34.0216543376046
42242.0,0.23673121537805975,1.64202e-08,29.299984258192797
42241.0,0.23673681967756446,1.58247e-08,28.2360451412007
42240.0,0.23674242424242425,1.56614e-08,27.943345520639998
42239.0,0.23674802907265796,1.59069e-08,28.380027142434898
42238.0,0.2367536341682845,1.6132e-08,28.780272725007997
42237.0,0.23675923952932262,1.63353e-08,29.1415898898657
42236.0,0.23676484515579127,1.64496e-08,29.3441074473216
42235.0,0.23677045104770925,1.62914e-08,29.060521528564998
42234.0,0.23677605720509542,1.50381e-08,26.8236207198036
42233.0,0.23678166362796865,1.49198e-08,26.6113475066222
42232.0,0.2367872703163478,1.7442e-08,31.108536494208003
42231.0,0.23679287727025172,2.08206e-08,37.1326523304366
42230.0,0.23679848448969926,2.47664e-08,44.16772659056
42229.0,0.23680409197470934,2.47202e-08,44.0832469192082
42228.0,0.23680969972530075,2.32122e-08,41.3920875174048
42227.0,0.2368153077414924,2.38816e-08,42.5837473437664
42226.0,0.23682091602330319,2.53659e-08,45.2282894343084
42225.0,0.23682652457075193,2.80398e-08,49.993578934875
42224.0,0.23683213338385753,2.89139e-08,51.5496143262464
42223.0,0.23683774246263883,2.68214e-08,47.8167018662006
42222.0,0.23684335180711477,2.45246e-08,43.719937811186405
42221.0,0.2368489614173042,2.22101e-08,39.5920094598941
42220.0,0.23685457129322596,2.12907e-08,37.95127740588
42219.0,0.23686018143489898,2.12171e-08,37.8182917649331
42218.0,0.23686579184234213,2.31537e-08,41.2682177108388
42217.0,0.2368714025155743,2.52443e-08,44.9922870292427
42216.0,0.23687701345461437,2.69839e-08,48.0904544424384
42215.0,0.23688262465948123,2.76744e-08,49.31872051314
42214.0,0.23688823613019377,2.72199e-08,48.5064550849404
42213.0,0.2368938478667709,2.72728e-08,48.5984214772632
42212.0,0.2368994598692315,2.76426e-08,49.2550481898144
42211.0,0.23690507213759446,2.85253e-08,50.825481592081296
42210.0,0.2369106846718787,2.87965e-08,51.306266185649996
42209.0,0.2369162974721031,2.62874e-08,46.8336234543194
42208.0,0.23692191053828657,2.30096e-08,40.9919536185344
42207.0,0.23692752387044802,1.88551e-08,33.589056800979904
42206.0,0.23693313746860636,1.57046e-08,27.975333238805597
42205.0,0.23693875133278047,1.3512e-08,24.0684124818
42204.0,0.2369443654629893,1.37177e-08,24.433660183003198
42203.0,0.2369499798592517,1.50525e-08,26.8099055284725
42202.0,0.23695559452158665,1.77859e-08,31.676844487063597
42201.0,0.23696120945001303,2.08445e-08,37.1224786766445
42200.0,0.23696682464454977,2.41448e-08,42.998025632
42199.0,0.23697244010521576,2.79244e-08,49.7265317045644
42198.0,0.23697805583202997,3.22862e-08,57.4911066265848
42197.0,0.23698367182501126,3.60257e-08,64.14688620499129
42196.0,0.2369892880841786,3.9039e-08,69.50903381822401
42195.0,0.2369949046095509,3.8165e-08,67.949653924125
42194.0,0.23700052140114708,3.6173e-08,64.400008615028
42193.0,0.23700613845898608,3.39219e-08,60.3894369996531
42192.0,0.23701175578308684,3.18365e-08,56.674218692736005
42191.0,0.2370173733734683,3.01391e-08,53.6500236249071
42190.0,0.23702299123014933,2.98296e-08,53.09657166456
42189.0,0.23702860935314893,3.08786e-08,54.9611820680706
42188.0,0.237034227742486,3.46343e-08,61.6430741802992
42187.0,0.23703984639817954,3.86369e-08,68.7637511189561
42186.0,0.23704546532024842,3.69764e-08,65.8053681091344
42185.0,0.23705108450871162,3.43646e-08,61.154356412435
42184.0,0.23705670396358808,3.20806e-08,57.0871022743936
42183.0,0.23706232368489677,3.04646e-08,54.2088764601894
42182.0,0.23706794367265657,2.97344e-08,52.9070460294656
42181.0,0.2370735639268865,2.87014e-08,51.0665859721654
42180.0,0.2370791844476055,2.7877e-08,49.597431454799995
42179.0,0.2370848052348325,3.15588e-08,56.1452524923108
42178.0,0.23709042628858645,3.59015e-08,63.868182731126
42177.0,0.23709604760888636,3.74422e-08,66.60590445628381
42176.0,0.23710166919575112,3.66862e-08,65.2579619725312
42175.0,0.23710729104919975,3.18542e-08,56.660041074875
42174.0,0.2371129131692512,2.67977e-08,47.6636293103652
42173.0,0.2371185355559244,2.17406e-08,38.6670034736174
42172.0,0.23712415820923835,1.86708e-08,33.205599275347204
42171.0,0.23712978112921201,1.69689e-08,30.177377067204898
42170.0,0.23713540431586436,1.89251e-08,33.65467376339
42169.0,0.23714102776921436,2.19031e-08,38.9486303820391
42168.0,0.23714665148928096,2.58056e-08,45.8859753644544
42167.0,0.2371522754760832,3.07456e-08,54.6673951408384
42166.0,0.23715789972964,3.70556e-08,65.8838027905136
42165.0,0.23716352424997036,4.2603e-08,75.743329446675
42164.0,0.23716914903709327,4.73139e-08,84.1147884410544
42163.0,0.2371747740910277,4.79378e-08,85.2199172170082
42162.0,0.23718039941179261,4.69622e-08,83.48161489357679
42161.0,0.23718602499940702,4.42307e-08,78.62227729077469
42160.0,0.23719165085388993,4.21632e-08,74.94363758592
42159.0,0.23719727697526033,4.195e-08,74.56114473795
42158.0,0.23720290336353717,4.03981e-08,71.7994204813684
42157.0,0.23720853001873948,3.74861e-08,66.6207710816789
42156.0,0.23721415694088624,3.36753e-08,59.8453298533008
42155.0,0.23721978412999645,3.05689e-08,54.322281095822504
42154.0,0.2372254115860891,3.50282e-08,62.2437003239912
42153.0,0.2372310393091832,4.08523e-08,72.58944727109069
42152.0,0.2372366672992978,4.63072e-08,82.2782210111488
42151.0,0.2372422955564518,4.89808e-08,87.02452047842081
42150.0,0.2372479240806643,4.77435e-08,84.82217632875
42149.0,0.23725355287195427,4.67978e-08,83.1380794227578
42148.0,0.2372591819303407,4.60529e-08,81.8108539955216
42147.0,0.23726481125584264,4.53271e-08,80.51768290410389
42146.0,0.2372704408484791,4.38632e-08,77.9135580727712
42145.0,0.23727607070826906,3.91147e-08,69.4755702325675
42144.0,0.2372817008352316,3.62782e-08,64.4343181719552
42143.0,0.23728733122938567,3.81941e-08,67.83396096035091
42142.0,0.23729296189075033,4.05456e-08,72.0068838782784
42141.0,0.2372985928193446,4.30539e-08,76.45786594618589
42140.0,0.23730422401518747,4.32881e-08,76.87012490276
42139.0,0.23730985547829803,4.2781e-08,75.966021527701
42138.0,0.23731548720869525,4.35561e-08,77.3386921935684
42137.0,0.23732111920639817,4.36021e-08,77.4166957346149
42136.0,0.23732675147142585,4.08461e-08,72.5199017358656
42135.0,0.23733238400379733,3.76419e-08,66.8278567696275
42134.0,0.2373380168035316,3.40949e-08,60.52778800242441
42133.0,0.2373436498706477,3.14222e-08,55.7803654456958
42132.0,0.2373492832051647,2.93217e-08,52.049108710900796
42131.0,0.23735491680710166,2.78574e-08,49.4474744904414
42130.0,0.23736055067647757,2.6758e-08,47.4937615702
42129.0,0.2373661848133115,2.64535e-08,46.9510643386935
42128.0,0.2373718192176225,2.52045e-08,44.732149734528
42127.0,0.23737745388942957,2.2009e-08,39.059022995161
42126.0,0.23738308882875184,1.92042e-08,34.0797709386792
42125.0,0.23738872403560832,1.68501e-08,29.900765732812502
42124.0,0.23739435951001805,1.59707e-08,28.338911176683204
42123.0,0.2373999952520001,1.5674e-08,27.811116899945997
42122.0,0.23740563126157352,1.55091e-08,27.5172204942444
42121.0,0.23741126753875738,1.54044e-08,27.3301574574204
42120.0,0.23741690408357075,1.54017e-08,27.324069720480004
42119.0,0.23742254089603268,1.49808e-08,26.5760914199088
42118.0,0.23742817797616222,1.40305e-08,24.889067676682
42117.0,0.23743381532397845,1.24122e-08,22.0172778122058
42116.0,0.23743945293950042,1.0625e-08,18.846172969999998
42115.0,0.23744509082274723,1.04703e-08,18.5708907677175
42114.0,0.23745072897373795,1.11503e-08,19.7760493820988
42113.0,0.23745636739249162,1.34508e-08,23.855057946865198
42112.0,0.23746200607902734,1.55927e-08,27.6524145164288
42111.0,0.2374676450333642,1.72048e-08,30.5098967355408
42110.0,0.23747328425552125,1.88788e-08,33.47687174548
42109.0,0.23747892374551757,2.06468e-08,36.6102426054308
42108.0,0.23748456350337227,2.30273e-08,40.8293294560272
42107.0,0.23749020352910444,2.55751e-08,45.3446382081199
42106.0,0.23749584382273312,2.79245e-08,49.507771507682
42105.0,0.2375014843842774,2.98706e-08,52.955526415365
42104.0,0.23750712521375641,3.09438e-08,54.8555229249408
42103.0,0.23751276631118923,3.01379e-08,53.42432844378111
42102.0,0.23751840767659493,2.74649e-08,48.6836886080196
42101.0,0.23752404930999263,2.55492e-08,45.2858088401892
42100.0,0.2375296912114014,2.44332e-08,43.305648012
42099.0,0.2375353333808404,2.66752e-08,47.2771452068352
42098.0,0.23754097581832867,2.95021e-08,52.2848490253684
42097.0,0.2375466185238853,3.19696e-08,56.6551635027664
42096.0,0.23755226149752945,3.28981e-08,58.2978418672896
42095.0,0.2375579047392802,3.16093e-08,56.011332687932494
42094.0,0.23756354824915665,3.0155e-08,53.431790329580004
42093.0,0.2375691920271779,2.86122e-08,50.695686773317796
42092.0,0.2375748360733631,2.70978e-08,48.0101603541792
42091.0,0.23758048038773136,2.51573e-08,44.569987928801304
42090.0,0.23758612497030174,2.13491e-08,37.82138452371
42089.0,0.2375917698210934,1.7887e-08,31.686532894927
42088.0,0.23759741494012546,1.55431e-08,27.533043360966403
42087.0,0.23760306032741701,1.51725e-08,26.8752854706525
42086.0,0.23760870598298722,1.64737e-08,29.1787346482852
42085.0,0.23761435190685518,1.761e-08,31.18990263225
42084.0,0.23761999809904003,1.89849e-08,33.623455011854396
42083.0,0.23762564455956087,2.21727e-08,39.2673836121303
42082.0,0.23763129128843685,2.56104e-08,45.353322239529604
42081.0,0.23763693828568713,2.89106e-08,51.195195804846605
42080.0,0.2376425855513308,3.14609e-08,55.708646197760004
42079.0,0.23764823308538702,3.31109e-08,58.6275581775269
42078.0,0.2376538808878749,3.37015e-08,59.670463267925996
42077.0,0.2376595289588136,3.3528e-08,59.360449891512005
42076.0,0.23766517729822226,3.14023e-08,55.594310862884804
42075.0,0.23767082590612001,2.8987e-08,51.315849151875
42074.0,0.23767647478252601,2.7135e-08,48.034959751260004
42073.0,0.2376821239274594,2.74694e-08,48.624610345232604
42072.0,0.23768777334093935,3.11365e-08,55.11326096361601
42071.0,0.23769342302298496,3.40055e-08,60.1886822237255
42070.0,0.2376990729736154,3.58991e-08,63.537275013590005
42069.0,0.23770472319284985,3.26872e-08,57.8498314349592
42068.0,0.23771037368070744,2.84705e-08,50.384717143592
42067.0,0.23771602443720732,2.68498e-08,47.514278403152204
42066.0,0.23772167546236866,2.81914e-08,49.886045523338396
42065.0,0.23772732675621064,3.50071e-08,61.943811070997505
42064.0,0.23773297831875237,4.11945e-08,72.88872836467199
42063.0,0.23773863015001306,4.64548e-08,82.1922903807012
42062.0,0.23774428225001187,4.76349e-08,84.2762292677556
