# Wavelength (µm)	RSR
10.9437	0.000272
10.9449	0.000269
10.9462	0.000266
10.9475	0.000263
10.9487	0.000260
10.9500	0.000257
10.9513	0.000254
10.9526	0.000251
10.9538	0.000248
10.9551	0.000246
10.9564	0.000243
10.9576	0.000240
10.9589	0.000237
10.9602	0.000235
10.9614	0.000232
10.9627	0.000229
10.9640	0.000227
10.9653	0.000224
10.9665	0.000222
10.9678	0.000219
10.9691	0.000217
10.9703	0.000214
10.9716	0.000212
10.9729	0.000209
10.9741	0.000207
10.9754	0.000205
10.9767	0.000202
10.9780	0.000200
10.9792	0.000198
10.9805	0.000195
10.9818	0.000193
10.9830	0.000191
10.9843	0.000189
10.9856	0.000187
10.9868	0.000184
10.9881	0.000182
10.9894	0.000180
10.9907	0.000178
10.9919	0.000176
10.9932	0.000174
10.9945	0.000172
10.9957	0.000170
10.9970	0.000168
10.9983	0.000166
10.9995	0.000164
11.0008	0.000162
11.0021	0.000160
11.0034	0.000159
11.0046	0.000157
11.0059	0.000155
11.0072	0.000153
11.0084	0.000151
11.0097	0.000150
11.0110	0.000148
11.0123	0.000146
11.0135	0.000144
11.0148	0.000143
11.0161	0.000141
11.0173	0.000139
11.0186	0.000138
11.0199	0.000136
11.0211	0.000135
11.0224	0.000133
11.0237	0.000131
11.0250	0.000130
11.0262	0.000128
11.0275	0.000127
11.0288	0.000125
11.0300	0.000124
11.0313	0.000122
11.0326	0.000121
11.0338	0.000120
11.0351	0.000118
11.0364	0.000117
11.0377	0.000115
11.0389	0.000114
11.0402	0.000113
11.0415	0.000111
11.0427	0.000110
11.0440	0.000109
11.0453	0.000107
11.0465	0.000106
11.0478	0.000105
11.0491	0.000104
11.0504	0.000102
11.0516	0.000101
11.0529	0.000100
11.0542	0.000099
11.0554	0.000098
11.0567	0.000096
11.0580	0.000095
11.0592	0.000094
11.0605	0.000093
11.0618	0.000092
11.0631	0.000091
11.0643	0.000090
11.0656	0.000089
11.0669	0.000088
11.0681	0.000087
11.0694	0.000085
11.0707	0.000084
11.0719	0.000083
11.0732	0.000082
11.0745	0.000081
11.0758	0.000080
11.0770	0.000079
11.0783	0.000079
11.0796	0.000078
11.0808	0.000077
11.0821	0.000076
11.0834	0.000075
11.0846	0.000074
11.0859	0.000073
11.0872	0.000072
11.0885	0.000071
11.0897	0.000070
11.0910	0.000070
11.0923	0.000069
11.0935	0.000068
11.0948	0.000067
11.0961	0.000066
11.0973	0.000065
11.0986	0.000065
11.0999	0.000064
11.1012	0.000063
11.1024	0.000062
11.1037	0.000062
11.1050	0.000061
11.1062	0.000060
11.1075	0.000059
11.1088	0.000059
11.1101	0.000058
11.1113	0.000057
11.1126	0.000056
11.1139	0.000056
11.1151	0.000055
11.1164	0.000054
11.1177	0.000054
11.1189	0.000053
11.1202	0.000052
11.1215	0.000052
11.1228	0.000051
11.1240	0.000050
11.1253	0.000050
11.1266	0.000049
11.1278	0.000049
11.1291	0.000048
11.1304	0.000047
11.1316	0.000047
11.1329	0.000046
11.1342	0.000046
11.1355	0.000045
11.1367	0.000045
11.1380	0.000044
11.1393	0.000043
11.1405	0.000043
11.1418	0.000042
11.1431	0.000042
11.1443	0.000041
11.1456	0.000041
11.1469	0.000040
11.1482	0.000040
11.1494	0.000039
11.1507	0.000039
11.1520	0.000038
11.1532	0.000038
11.1545	0.000037
11.1558	0.000037
11.1570	0.000036
11.1583	0.000036
11.1596	0.000036
11.1609	0.000035
11.1621	0.000035
11.1634	0.000034
11.1647	0.000034
11.1659	0.000033
11.1672	0.000033
11.1685	0.000033
11.1697	0.000032
11.1710	0.000032
11.1723	0.000031
11.1736	0.000031
11.1748	0.000031
11.1761	0.000030
11.1774	0.000030
11.1786	0.000029
11.1799	0.000029
11.1812	0.000029
11.1824	0.000028
11.1837	0.000028
11.1850	0.000028
11.1863	0.000027
11.1875	0.000027
11.1888	0.000027
11.1901	0.000026
11.1913	0.000026
11.1926	0.000026
11.1939	0.000025
11.1951	0.000025
11.1964	0.000025
11.1977	0.000024
11.1990	0.000024
11.2002	0.000024
11.2015	0.000023
11.2028	0.000023
11.2040	0.000023
11.2053	0.000022
11.2066	0.000022
11.2079	0.000022
11.2091	0.000022
11.2104	0.000021
11.2117	0.000021
11.2129	0.000021
11.2142	0.000020
11.2155	0.000020
11.2167	0.000020
11.2180	0.000020
11.2193	0.000019
11.2206	0.000019
11.2218	0.000019
11.2231	0.000019
11.2244	0.000018
11.2256	0.000018
11.2269	0.000018
11.2282	0.000018
11.2294	0.000018
11.2307	0.000017
11.2320	0.000017
11.2333	0.000017
11.2345	0.000017
11.2358	0.000016
11.2371	0.000016
11.2383	0.000016
11.2396	0.000016
11.2409	0.000016
11.2421	0.000015
11.2434	0.000015
11.2447	0.000015
11.2460	0.000015
11.2472	0.000015
11.2485	0.000014
11.2498	0.000014
11.2510	0.000014
11.2523	0.000014
11.2536	0.000014
11.2548	0.000013
11.2561	0.000013
11.2574	0.000013
11.2587	0.000013
11.2599	0.000013
11.2612	0.000013
11.2625	0.000012
11.2637	0.000012
11.2650	0.000012
11.2663	0.000012
11.2675	0.000012
11.2688	0.000012
11.2701	0.000011
11.2714	0.000011
11.2726	0.000011
11.2739	0.000011
11.2752	0.000011
11.2764	0.000011
11.2777	0.000011
11.2790	0.000010
11.2802	0.000010
11.2815	0.000010
11.2828	0.000010
11.2841	0.000010
11.2853	0.000010
11.2866	0.000010
11.2879	0.000010
11.2891	0.000009
11.2904	0.000009
11.2917	0.000009
11.2929	0.000009
11.2942	0.000009
11.2955	0.000009
11.2968	0.000009
11.2980	0.000009
11.2993	0.000008
11.3006	0.000008
11.3018	0.000008
11.3031	0.000008
11.3044	0.000008
11.3057	0.000008
11.3069	0.000008
11.3082	0.000008
11.3095	0.000008
11.3107	0.000007
11.3120	0.000007
11.3133	0.000007
11.3145	0.000007
11.3158	0.000007
11.3171	0.000007
11.3184	0.000007
11.3196	0.000007
11.3209	0.000007
11.3222	0.000007
11.3234	0.000007
11.3247	0.000006
11.3260	0.000006
11.3272	0.000006
11.3285	0.000006
11.3298	0.000006
11.3311	0.000006
11.3323	0.000006
11.3336	0.000006
11.3349	0.000006
11.3361	0.000006
11.3374	0.000006
11.3387	0.000006
11.3399	0.000005
11.3412	0.000005
11.3425	0.000005
11.3438	0.000005
11.3450	0.000005
11.3463	0.000005
11.3476	0.000005
11.3488	0.000005
11.3501	0.000005
11.3514	0.000005
11.3526	0.000005
11.3539	0.000005
11.3552	0.000005
11.3565	0.000005
11.3577	0.000005
11.3590	0.000004
11.3603	0.000004
11.3615	0.000004
11.3628	0.000004
11.3641	0.000004
11.3653	0.000004
11.3666	0.000004
11.3679	0.000004
11.3692	0.000004
11.3704	0.000004
11.3717	0.000004
11.3730	0.000004
11.3742	0.000004
11.3755	0.000004
11.3768	0.000004
11.3780	0.000004
11.3793	0.000004
11.3806	0.000004
11.3819	0.000003
11.3831	0.000003
11.3844	0.000003
11.3857	0.000003
11.3869	0.000003
11.3882	0.000003
11.3895	0.000003
11.3907	0.000003
11.3920	0.000003
11.3933	0.000003
11.3946	0.000003
11.3958	0.000003
11.3971	0.000003
11.3984	0.000003
11.3996	0.000003
11.4009	0.000003
11.4022	0.000003
11.4035	0.000003
11.4047	0.000003
11.4060	0.000003
11.4073	0.000003
11.4085	0.000003
11.4098	0.000003
11.4111	0.000002
11.4123	0.000002
11.4136	0.000002
11.4149	0.000002
11.4162	0.000002
11.4174	0.000002
11.4187	0.000002
11.4200	0.000002
11.4212	0.000002
11.4225	0.000002
11.4238	0.000002
11.4250	0.000002
11.4263	0.000002
11.4276	0.000002
11.4289	0.000002
11.4301	0.000002
11.4314	0.000002
11.4327	0.000002
11.4339	0.000002
11.4352	0.000002
11.4365	0.000002
11.4377	0.000002
11.4390	0.000002
11.4403	0.000002
11.4416	0.000002
11.4428	0.000002
11.4441	0.000002
11.4454	0.000002
11.4466	0.000002
11.4479	0.000002
11.4492	0.000002
11.4504	0.000002
11.4517	0.000002
11.4530	0.000002
11.4543	0.000002
11.4555	0.000002
11.4568	0.000001
11.4581	0.000001
11.4593	0.000001
11.4606	0.000001
11.4619	0.000001
11.4631	0.000001
11.4644	0.000001
11.4657	0.000001
11.4670	0.000001
11.4682	0.000001
11.4695	0.000001
11.4708	0.000001
11.4720	0.000001
11.4733	0.000001
11.4746	0.000001
11.4758	0.000001
11.4771	0.000001
11.4784	0.000001
11.4797	0.000001
11.4809	0.000001
11.4822	0.000001
11.4835	0.000001
11.4847	0.000001
11.4860	0.000001
11.4873	0.000001
11.4885	0.000001
11.4898	0.000001
11.4911	0.000001
11.4924	0.000001
11.4936	0.000001
11.4949	0.000001
11.4962	0.000001
11.4974	0.000001
11.4987	0.000001
11.5000	0.000001
11.5013	0.000001
11.5025	0.000001
11.5038	0.000001
11.5051	0.000001
11.5063	0.000001
11.5076	0.000001
11.5089	0.000001
11.5101	0.000001
11.5114	0.000001
11.5127	0.000001
11.5140	0.000001
11.5152	0.000001
11.5165	0.000001
11.5178	0.000001
11.5190	0.000001
11.5203	0.000001
11.5216	0.000001
11.5228	0.000001
11.5241	0.000001
11.5254	0.000001
11.5267	0.000001
11.5279	0.000001
11.5292	0.000001
11.5305	0.000001
11.5317	0.000001
11.5330	0.000001
11.5343	0.000001
11.5355	0.000001
11.5368	0.000001
11.5381	0.000001
11.5394	0.000001
11.5406	0.000001
11.5419	0.000001
11.5432	0.000001
11.5444	0.000001
11.5457	0.000001
11.5470	0.000001
11.5482	0.000001
11.5495	0.000001
11.5508	0.000001
11.5521	0.000000
11.5533	0.000000
11.5546	0.000000
11.5559	0.000000
11.5571	0.000000
11.5584	0.000000
11.5597	0.000000
11.5609	0.000000
11.5622	0.000000
11.5635	0.000000
11.5648	0.000000
11.5660	0.000000
11.5673	0.000000
11.5686	0.000000
11.5698	0.000000
11.5711	0.000000
11.5724	0.000000
11.5736	0.000000
11.5749	0.000000
11.5762	0.000000
11.5775	0.000000
11.5787	0.000000
11.5800	0.000000
11.5813	0.000000
11.5825	0.000000
11.5838	0.000000
11.5851	0.000000
11.5863	0.000000
11.5876	0.000000
11.5889	0.000000
11.5902	0.000000
11.5914	0.000000
11.5927	0.000000
11.5940	0.000000
11.5952	0.000000
11.5965	0.000000
11.5978	0.000000
11.5990	0.000000
11.6003	0.000000
11.6016	0.000000
11.6029	0.000000
11.6041	0.000000
11.6054	0.000000
11.6067	0.000000
11.6079	0.000000
11.6092	0.000000
11.6105	0.000000
11.6118	0.000000
11.6130	0.000000
11.6143	0.000000
11.6156	0.000000
11.6168	0.000000
11.6181	0.000000
11.6194	0.000000
11.6206	0.000000
11.6219	0.000000
11.6232	0.000000
11.6245	0.000000
11.6257	0.000000
11.6270	0.000000
11.6283	0.000000
11.6295	0.000000
11.6308	0.000000
11.6321	0.000000
11.6333	0.000000
11.6346	0.000000
11.6359	0.000000
11.6372	0.000000
11.6384	0.000000
11.6397	0.000000
11.6410	0.000000
11.6422	0.000000
11.6435	0.000000
11.6448	0.000000
11.6460	0.000000
11.6473	0.000000
11.6486	0.000000
11.6499	0.000000
11.6511	0.000000
11.6524	0.000000
11.6537	0.000000
11.6549	0.000000
11.6562	0.000000
11.6575	0.000000
11.6587	0.000000
11.6600	0.000000
11.6613	0.000000
11.6626	0.000000
11.6638	0.000000
11.6651	0.000000
11.6664	0.000000
11.6676	0.000000
11.6689	0.000000
11.6702	0.000000
11.6714	0.000000
11.6727	0.000000
11.6740	0.000000
11.6753	0.000000
11.6765	0.000000
11.6778	0.000000
11.6791	0.000000
11.6803	0.000000
11.6816	0.000000
11.6829	0.000000
11.6841	0.000000
11.6854	0.000000
11.6867	0.000000
11.6880	0.000000
11.6892	0.000000
11.6905	0.000000
11.6918	0.000000
11.6930	0.000000
11.6943	0.000000
11.6956	0.000000
11.6968	0.000000
11.6981	0.000000
11.6994	0.000000
11.7007	0.000000
11.7019	0.000000
11.7032	0.000000
11.7045	0.000000
11.7057	0.000000
11.7070	0.000000
11.7083	0.000000
11.7096	0.000000
11.7108	0.000000
11.7121	0.000000
11.7134	0.000000
11.7146	0.000000
11.7159	0.000000
11.7172	0.000000
11.7184	0.000000
11.7197	0.000000
11.7210	0.000000
11.7223	0.000000
11.7235	0.000000
11.7248	0.000000
11.7261	0.000000
11.7273	0.000000
11.7286	0.000000
11.7299	0.000000
11.7311	0.000000
11.7324	0.000000
11.7337	0.000000
11.7350	0.000000
11.7362	0.000000
11.7375	0.000000
11.7388	0.000000
11.7400	0.000000
11.7413	0.000000
11.7426	0.000000
11.7438	0.000000
11.7451	0.000000
11.7464	0.000000
11.7477	0.000000
11.7489	0.000000
11.7502	0.000000
11.7515	0.000000
11.7527	0.000000
11.7540	0.000000
11.7553	0.000000
11.7565	0.000000
11.7578	0.000000
11.7591	0.000000
11.7604	0.000000
11.7616	0.000000
11.7629	0.000000
11.7642	0.000000
11.7654	0.000000
11.7667	0.000000
11.7680	0.000000
11.7692	0.000000
11.7705	0.000000
11.7718	0.000000
11.7731	0.000000
11.7743	0.000000
11.7756	0.000000
11.7769	0.000000
11.7781	0.000000
11.7794	0.000000
11.7807	0.000000
11.7819	0.000000
11.7832	0.000000
11.7845	0.000000
11.7858	0.000000
11.7870	0.000000
11.7883	0.000000
11.7896	0.000000
11.7908	0.000000
11.7921	0.000000
11.7934	0.000000
11.7946	0.000000
11.7959	0.000000
11.7972	0.000000
11.7985	0.000000
11.7997	0.000000
11.8010	0.000000
11.8023	0.000000
11.8035	0.000000
11.8048	0.000000
11.8061	0.000000
11.8074	0.000000
11.8086	0.000000
11.8099	0.000000
11.8112	0.000000
11.8124	0.000000
11.8137	0.000000
11.8150	0.000000
11.8162	0.000000
11.8175	0.000000
11.8188	0.000000
11.8201	0.000000
11.8213	0.000000
11.8226	0.000000
11.8239	0.000000
11.8251	0.000000
11.8264	0.000000
11.8277	0.000000
11.8289	0.000000
11.8302	0.000000
11.8315	0.000000
11.8328	0.000000
11.8340	0.000000
11.8353	0.000000
11.8366	0.000000
11.8378	0.000000
11.8391	0.000000
11.8404	0.000000
11.8416	0.000000
11.8429	0.000000
11.8442	0.000000
11.8455	0.000000
11.8467	0.000000
11.8480	0.000000
11.8493	0.000000
11.8505	0.000000
11.8518	0.000000
11.8531	0.000000
11.8543	0.000000
11.8556	0.000000
11.8569	0.000000
11.8582	0.000000
11.8594	0.000000
11.8607	0.000000
11.8620	0.000000
11.8632	0.000000
11.8645	0.000000
11.8658	0.000000
11.8670	0.000000
11.8683	0.000000
11.8696	0.000000
11.8709	0.000000
11.8721	0.000000
11.8734	0.000000
11.8747	0.000000
11.8759	0.000000
11.8772	0.000000
11.8785	0.000000
11.8797	0.000000
11.8810	0.000000
11.8823	0.000000
11.8836	0.000000
11.8848	0.000000
11.8861	0.000000
11.8874	0.000000
11.8886	0.000000
11.8899	0.000000
11.8912	0.000000
11.8924	0.000000
11.8937	0.000000
11.8950	0.000000
11.8963	0.000000
11.8975	0.000000
11.8988	0.000000
11.9001	0.000000
11.9013	0.000000
11.9026	0.000000
11.9039	0.000000
11.9052	0.000000
11.9064	0.000000
11.9077	0.000000
11.9090	0.000000
11.9102	0.000000
11.9115	0.000000
11.9128	0.000000
11.9140	0.000000
11.9153	0.000000
11.9166	0.000000
11.9179	0.000000
11.9191	0.000000
11.9204	0.000000
11.9217	0.000000
11.9229	0.000000
11.9242	0.000000
11.9255	0.000000
11.9267	0.000000
11.9280	0.000000
11.9293	0.000000
11.9306	0.000000
11.9318	0.000000
11.9331	0.000000
11.9344	0.000000
11.9356	0.000000
11.9369	0.000000
11.9382	0.000000
11.9394	0.000000
11.9407	0.000000
11.9420	0.000000
11.9433	0.000000
11.9445	0.000000
11.9458	0.000000
11.9471	0.000000
11.9483	0.000000
11.9496	0.000000
11.9509	0.000000
11.9521	0.000000
11.9534	0.000000
11.9547	0.000000
11.9560	0.000000
11.9572	0.000000
11.9585	0.000000
11.9598	0.000000
11.9610	0.000000
11.9623	0.000000
11.9636	0.000000
11.9648	0.000000
11.9661	0.000000
11.9674	0.000000
11.9687	0.000000
11.9699	0.000000
11.9712	0.000000
11.9725	0.000000
11.9737	0.000000
11.9750	0.000000
11.9763	0.000000
11.9775	0.000000
11.9788	0.000000
11.9801	0.000000
11.9814	0.000000
11.9826	0.000000
11.9839	0.000000
11.9852	0.000000
11.9864	0.000000
11.9877	0.000000
11.9890	0.000000
11.9902	0.000000
11.9915	0.000000
11.9928	0.000000
11.9941	0.000000
11.9953	0.000000
11.9966	0.000000
11.9979	0.000000
11.9991	0.000000
12.0004	0.000000
12.0017	0.000000
12.0030	0.000000
12.0042	0.000000
12.0055	0.000000
12.0068	0.000000
12.0080	0.000000
12.0093	0.000000
12.0106	0.000000
12.0118	0.000000
12.0131	0.000000
12.0144	0.000000
12.0157	0.000000
12.0169	0.000000
12.0182	0.000000
12.0195	0.000000
12.0207	0.000000
12.0220	0.000000
12.0233	0.000000
12.0245	0.000000
12.0258	0.000000
12.0271	0.000000
12.0284	0.000000
12.0296	0.000000
12.0309	0.000000
12.0322	0.000000
12.0334	0.000000
12.0347	0.000000
12.0360	0.000000
12.0372	0.000000
12.0385	0.000000
12.0398	0.000000
12.0411	0.000000
12.0423	0.000000
12.0436	0.000000
12.0449	0.000000
12.0461	0.000000
12.0474	0.000000
12.0487	0.000000
12.0499	0.000000
12.0512	0.000000
12.0525	0.000000
12.0538	0.000000
12.0550	0.000000
12.0563	0.000000
12.0576	0.000000
12.0588	0.000000
12.0601	0.000000
12.0614	0.000000
12.0626	0.000000
12.0639	0.000000
12.0652	0.000000
12.0665	0.000000
12.0677	0.000000
12.0690	0.000000
12.0703	0.000000
12.0715	0.000000
12.0728	0.000000
12.0741	0.000000
12.0753	0.000000
12.0766	0.000000
12.0779	0.000000
12.0792	0.000000
12.0804	0.000000
12.0817	0.000000
12.0830	0.000000
12.0842	0.000000
12.0855	0.000000
12.0868	0.000000
12.0880	0.000000
12.0893	0.000000
12.0906	0.000000
12.0919	0.000000
12.0931	0.000000
12.0944	0.000000
12.0957	0.000000
12.0969	0.000000
12.0982	0.000000
12.0995	0.000000
12.1008	0.000000
12.1020	0.000000
12.1033	0.000000
12.1046	0.000000
12.1058	0.000000
12.1071	0.000000
12.1084	0.000000
12.1096	0.000000
12.1109	0.000000
12.1122	0.000000
12.1135	0.000000
12.1147	0.000000
12.1160	0.000000
12.1173	0.000000
12.1185	0.000000
12.1198	0.000000
12.1211	0.000000
12.1223	0.000000
12.1236	0.000000
12.1249	0.000000
12.1262	0.000000
12.1274	0.000000
12.1287	0.000000
12.1300	0.000000
12.1312	0.000000
12.1325	0.000000
12.1338	0.000000
12.1350	0.000000
12.1363	0.000000
12.1376	0.000000
12.1389	0.000000
12.1401	0.000000
12.1414	0.000000
12.1427	0.000000
12.1439	0.000000
12.1452	0.000000
12.1465	0.000000
12.1477	0.000000
12.1490	0.000000
12.1503	0.000000
12.1516	0.000000
12.1528	0.000000
12.1541	0.000000
12.1554	0.000000
12.1566	0.000000
12.1579	0.000000
12.1592	0.000000
12.1604	0.000000
12.1617	0.000000
12.1630	0.000000
12.1643	0.000000
12.1655	0.000000
12.1668	0.000000
12.1681	0.000000
12.1693	0.000000
12.1706	0.000000
12.1719	0.000000
12.1731	0.000000
12.1744	0.000000
12.1757	0.000000
12.1770	0.000000
12.1782	0.000000
12.1795	0.000000
12.1808	0.000000
12.1820	0.000000
12.1833	0.000000
12.1846	0.000000
12.1858	0.000000
12.1871	0.000000
12.1884	0.000000
12.1897	0.000000
12.1909	0.000000
12.1922	0.000000
12.1935	0.000000
12.1947	0.000000
12.1960	0.000000
12.1973	0.000000
12.1985	0.000000
12.1998	0.000000
12.2011	0.000000
12.2024	0.000000
12.2036	0.000000
12.2049	0.000000
12.2062	0.000000
12.2074	0.000000
12.2087	0.000000
12.2100	0.000000
12.2113	0.000000
12.2125	0.000000
12.2138	0.000000
12.2151	0.000000
12.2163	0.000000
12.2176	0.000000
12.2189	0.000000
12.2201	0.000000
12.2214	0.000000
12.2227	0.000000
12.2240	0.000000
12.2252	0.000000
12.2265	0.000000
12.2278	0.000000
12.2290	0.000000
12.2303	0.000000
12.2316	0.000000
12.2328	0.000000
12.2341	0.000000
12.2354	0.000000
12.2367	0.000000
12.2379	0.000000
12.2392	0.000000
12.2405	0.000000
12.2417	0.000000
12.2430	0.000000
12.2443	0.000000
12.2455	0.000000
12.2468	0.000000
12.2481	0.000000
12.2494	0.000000
12.2506	0.000000
12.2519	0.000000
12.2532	0.000000
12.2544	0.000000
12.2557	0.000000
12.2570	0.000000
12.2582	0.000000
12.2595	0.000000
12.2608	0.000000
12.2621	0.000000
12.2633	0.000000
12.2646	0.000000
12.2659	0.000000
12.2671	0.000000
12.2684	0.000000
12.2697	0.000000
12.2709	0.000000
12.2722	0.000000
12.2735	0.000000
12.2748	0.000000
12.2760	0.000000
12.2773	0.000000
12.2786	0.000000
12.2798	0.000000
12.2811	0.000000
12.2824	0.000000
12.2836	0.000000
12.2849	0.000000
12.2862	0.000000
12.2875	0.000000
12.2887	0.000000
12.2900	0.000000
12.2913	0.000000
12.2925	0.000000
12.2938	0.000000
12.2951	0.000000
12.2963	0.000000
12.2976	0.000000
12.2989	0.000000
12.3002	0.000000
12.3014	0.000000
12.3027	0.000000
12.3040	0.000000
12.3052	0.000000
12.3065	0.000000
12.3078	0.000000
12.3091	0.000000
12.3103	0.000000
12.3116	0.000000
12.3129	0.000000
12.3141	0.000000
12.3154	0.000000
12.3167	0.000000
12.3179	0.000000
12.3192	0.000000
12.3205	0.000000
12.3218	0.000000
12.3230	0.000000
12.3243	0.000000
12.3256	0.000000
12.3268	0.000000
12.3281	0.000000
12.3294	0.000000
12.3306	0.000000
12.3319	0.000000
12.3332	0.000000
12.3345	0.000000
12.3357	0.000000
12.3370	0.000000
12.3383	0.000000
12.3395	0.000000
12.3408	0.000000
12.3421	0.000000
12.3433	0.000000
12.3446	0.000000
12.3459	0.000000
12.3472	0.000000
12.3484	0.000000
12.3497	0.000000
12.3510	0.000000
12.3522	0.000000
12.3535	0.000000
12.3548	0.000000
12.3560	0.000000
12.3573	0.000000
12.3586	0.000000
12.3599	0.000000
12.3611	0.000000
12.3624	0.000000
12.3637	0.000000
12.3649	0.000000
12.3662	0.000000
12.3675	0.000000
12.3687	0.000000
12.3700	0.000000
12.3713	0.000000
12.3726	0.000000
12.3738	0.000000
12.3751	0.000000
12.3764	0.000000
12.3776	0.000000
12.3789	0.000000
12.3802	0.000000
12.3814	0.000000
12.3827	0.000000
12.3840	0.000000
12.3853	0.000000
12.3865	0.000000
12.3878	0.000000
12.3891	0.000000
12.3903	0.000000
12.3916	0.000000
12.3929	0.000000
12.3941	0.000000
12.3954	0.000000
12.3967	0.000000
12.3980	0.000000
12.3992	0.000000
12.4005	0.000000
12.4018	0.000000
12.4030	0.000000
12.4043	0.000000
12.4056	0.000000
12.4069	0.000000
12.4081	0.000000
12.4094	0.000000
12.4107	0.000000
12.4119	0.000000
12.4132	0.000000
12.4145	0.000000
12.4157	0.000000
12.4170	0.000000
12.4183	0.000000
12.4196	0.000000
12.4208	0.000000
12.4221	0.000000
12.4234	0.000000
12.4246	0.000000
12.4259	0.000000
12.4272	0.000000
12.4284	0.000000
12.4297	0.000000
12.4310	0.000000
12.4323	0.000000
12.4335	0.000000
12.4348	0.000000
12.4361	0.000000
12.4373	0.000000
12.4386	0.000000
12.4399	0.000000
12.4411	0.000000
12.4424	0.000000
12.4437	0.000000
12.4450	0.000000
12.4462	0.000000
12.4475	0.000000
12.4488	0.000000
12.4500	0.000000
12.4513	0.000000
12.4526	0.000000
12.4538	0.000000
12.4551	0.000000
12.4564	0.000000
12.4577	0.000000
12.4589	0.000000
12.4602	0.000000
12.4615	0.000000
12.4627	0.000000
12.4640	0.000000
12.4653	0.000000
12.4665	0.000000
12.4678	0.000000
12.4691	0.000000
12.4704	0.000000
12.4716	0.000000
12.4729	0.000000
12.4742	0.000000
12.4754	0.000000
12.4767	0.000000
12.4780	0.000000
12.4792	0.000000
12.4805	0.000000
12.4818	0.000000
12.4831	0.000000
12.4843	0.000000
12.4856	0.000000
12.4869	0.000000
12.4881	0.000000
12.4894	0.000000
12.4907	0.000000
12.4919	0.000000
12.4932	0.000000
12.4945	0.000000
12.4958	0.000000
12.4970	0.000000
12.4983	0.000000
12.4996	0.000000
12.5008	0.000000
12.5021	0.000000
12.5034	0.000000
12.5047	0.000000
12.5059	0.000000
12.5072	0.000000
12.5085	0.000000
12.5097	0.000000
12.5110	0.000000
12.5123	0.000000
12.5135	0.000000
12.5148	0.000000
12.5161	0.000000
12.5174	0.000000
12.5186	0.000000
12.5199	0.000000
12.5212	0.000000
12.5224	0.000000
12.5237	0.000000
12.5250	0.000000
12.5262	0.000000
12.5275	0.000000
12.5288	0.000000
12.5301	0.000000
12.5313	0.000000
12.5326	0.000000
12.5339	0.000000
12.5351	0.000000
12.5364	0.000000
12.5377	0.000000
12.5389	0.000000
12.5402	0.000000
12.5415	0.000000
12.5428	0.000000
12.5440	0.000000
12.5453	0.000000
12.5466	0.000000
12.5478	0.000000
12.5491	0.000000
12.5504	0.000000
12.5516	0.000000
12.5529	0.000000
12.5542	0.000000
12.5555	0.000000
12.5567	0.000000
12.5580	0.000000
12.5593	0.000000
12.5605	0.000000
12.5618	0.000000
12.5631	0.000000
12.5643	0.000000
12.5656	0.000000
12.5669	0.000000
12.5682	0.000000
12.5694	0.000000
12.5707	0.000000
12.5720	0.000000
12.5732	0.000000
12.5745	0.000000
12.5758	0.000000
12.5770	0.000000
12.5783	0.000000
12.5796	0.000000
12.5809	0.000000
12.5821	0.000000
12.5834	0.000000
12.5847	0.000000
12.5859	0.000000
12.5872	0.000000
12.5885	0.000000
12.5897	0.000000
12.5910	0.000000
12.5923	0.000000
12.5936	0.000000
12.5948	0.000000
12.5961	0.000000
12.5974	0.000000
12.5986	0.000000
12.5999	0.000000
12.6012	0.000000
12.6025	0.000000
12.6037	0.000000
12.6050	0.000000
12.6063	0.000000
12.6075	0.000000
12.6088	0.000000
12.6101	0.000000
12.6113	0.000000
12.6126	0.000000
12.6139	0.000000
12.6152	0.000000
12.6164	0.000000
12.6177	0.000000
12.6190	0.000000
12.6202	0.000000
12.6215	0.000000
12.6228	0.000000
12.6240	0.000000
12.6253	0.000000
12.6266	0.000000
12.6279	0.000000
12.6291	0.000000
12.6304	0.000000
12.6317	0.000000
12.6329	0.000000
12.6342	0.000000
12.6355	0.000000
12.6367	0.000000
12.6380	0.000000
12.6393	0.000000
12.6406	0.000000
12.6418	0.000000
12.6431	0.000000
12.6444	0.000000
12.6456	0.000000
12.6469	0.000000
12.6482	0.000000
12.6494	0.000000
12.6507	0.000000
12.6520	0.000000
12.6533	0.000000
12.6545	0.000000
12.6558	0.000000
12.6571	0.000000
12.6583	0.000000
12.6596	0.000000
12.6609	0.000000
12.6621	0.000000
12.6634	0.000000
12.6647	0.000000
12.6660	0.000000
12.6672	0.000000
12.6685	0.000000
12.6698	0.000000
12.6710	0.000000
12.6723	0.000000
12.6736	0.000000
12.6748	0.000000
12.6761	0.000000
12.6774	0.000000
12.6787	0.000000
12.6799	0.000000
12.6812	0.000000
12.6825	0.000000
12.6837	0.000000
12.6850	0.000000
12.6863	0.000000
12.6875	0.000000
12.6888	0.000000
12.6901	0.000000
12.6914	0.000000
12.6926	0.000000
12.6939	0.000000
12.6952	0.000000
12.6964	0.000000
12.6977	0.000000
12.6990	0.000000
12.7003	0.000000
12.7015	0.000000
12.7028	0.000000
12.7041	0.000000
12.7053	0.000000
12.7066	0.000000
12.7079	0.000000
12.7091	0.000000
12.7104	0.000000
12.7117	0.000000
12.7130	0.000000
12.7142	0.000000
12.7155	0.000000
12.7168	0.000000
12.7180	0.000000
